id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
511,20180537036-00,"은천로 은천초교 앞 외 2개소 무인교통단속(과속, 신호위반) 장비 구매설치",서울특별시,서울,148440000,149033425,+3% ~ -3%,0,84.245,48,물품/기,0.39977
512,20180532439-00,행복한백화점 종합서비스데스크 공사(정보통신),(주)중소기업유통센터,서울,34406295,34715925,+2% ~ -2%,0,87.745,791,,0.89992
513,20180531484-00,2018년도 버스정보안내시스템(BIS) 확대구축 2차 사업,인천광역시,서울/인천/경기,232000000,232872950,+3% ~ -3%,0,-,45,물품/협정,0.37627
514,20180531153-00,서울가락초등학교 리모델링 정보통신 공사,서울특별시교육청,서울,379289000,377535775,+3% ~ -3%,0,86.745,942,기,-0.46224
515,20180532920-00,독립문역 등 2개역 변전실 개량에 따른 정보통신공사,서울교통공사,서울,20583400,20718525,+3% ~ -3%,0,87.745,824,,0.65647
516,20180531576-00,부평구청역등 4개소 신호능실 출입통제시스템 증설공사,서울교통공사,서울/인천/경기,13186180,13071250,+3% ~ -3%,0,87.745,1476,기,-0.87160
517,20180509697-00,한국체육대학교 도서관(학생회관) 개축 통신공사,서울지방조달청/한국체육대학교,전국/서울,943710000,947697225,+2% ~ -2%,0,86.745,1044,기/의무,0.42250
518,E011805744,345kV 미금성동T/L 전력구 감시시스템 화상설비 보강공사,한국전력공사,서울,689734100,688509165,2% ~ -2%,0,86.745,489,정/협정,-0.17760
519,20180529737-00,디지털서울문화예술대학교 행정실 리모델링 공사(통신),디지털서울문화예술대학교,서울,27639440,27711425,+2% ~ -2%,0,87.745,933,기,0.26044
520,20180531401-00,2018년 초등교육관 지붕설치 및 시설설비 보수공사(통신),서울지방조달청/교육부,서울,67707000,68210600,+2% ~ -2%,0,87.745,1003,기/협정,0.74379
521,20180529965-01,건어 제2경매장 대체매장 통신설비 공사 (긴급공고) (정정공고),서울특별시농수산식품공사,서울,84040000,84514650,+3% ~ -3%,0,87.745,972,기/정,0.56479
522,20180527195-00,마포구건강가정·다문화가족지원 통합센터 리모델링 공사(정보통신),서울특별시,서울,15578630,15632575,+3% ~ -3%,0,87.745,764,기,0.34627
523,20180515647-00,강남소방서 노후 행정교환기 교체사업,서울특별시,서울,133873000,133488150,+3% ~ -3%,0,87.995,87,물품,-0.28748
524,20180522841-00,GKL 강북 힐튼점 리모델링에 따른 정보통신 공사,그랜드코리아레저(주),서울,78067000,78432000,+2% ~ -2%,0,87.745,1007,기,0.46754
525,20180527758-00,서울역구내 영상감시설비 신설공사,한국철도공사,서울,49991000,49384550,+0% ~ -4%,0,87.745,927,기,-1.21312
526,20180525531-00,광명경륜장 선수 훈련지도용 무선 방송시스템 구축,서울올림픽기념국민체육진흥공단,서울/인천/경기,43992000,44024825,+2% ~ -2%,0,88,76,물품,0.07461
527,20180523248-00,2018년 서울대입구역 등 5개역 화장실 개량 정보통신공사,서울교통공사,서울,82847700,81964400,+3% ~ -3%,0,87.745,981,기,-1.06618
528,20180522923-00,CCTV 시스템 개선 공사,국민건강보험공단,서울/인천/경기,66100000,66069800,+2% ~ -2%,0,87.745,2434,기,-0.04569
529,20180521122-00,영상회의시스템 확대 구축사업 견적공고,서울특별시교육청,서울,29223000,29335175,+3% ~ -3%,0,88,12,물품/여성,0.38385
530,E011805516,마포용산지사 리모델링 사옥 통신공사,한국전력공사,서울,674362057,678442187,2% ~ -2%,0,86.745,735,,0.60503
531,20180523310-00,서울공항초등학교 외 1교(등원초) 교실증축 및 타 통신공사,서울특별시교육청,서울,57571000,58383225,+3% ~ -3%,0,87.745,1062,기,1.41082
532,20180521351-00,목3동 부채납공원 지하주차장 건설공사(통신),서울특별시,서울,92015000,92570825,+3% ~ -3%,0,87.745,971,기,0.60405
533,20180523515-00,CCTV 시스템 개선(구매설치),서울특별시,서울,458251000,460986800,+3% ~ -3%,0,87.995,83,물품,0.59700
534,N18S011000,분원 CCTV설비 교체보강 통신공사,한국수력원자력(주),서울,22660853,22480517,+2.5% ~ -2.5%,0,87.745,301,,-0.79581
535,20180517052-00,서울월드컵경기장 영상송출설비 구매설치,서울시설공단,서울,334900000,331991450,+3% ~ -3%,0,80.495,76,물품/기,-0.86849
536,20180514255-00,2018년 상반기 공공 CCTV 자가정보통신망 수용 공사,서울특별시,서울,112900000,113818200,+3% ~ -3%,0,87.745,964,,0.81328
537,20180511924-00,김포공항 외곽지역 보안용카메라(CCTV) 개량 정보통신공사,한국공항공사,서울,511917411,510980650,+2% ~ -2%,0,86.745,923,,-0.18300
538,20180516137-00,경찰병원 수술실 등 통신시설 개선공사,서울지방조달청/경찰청,서울,36075000,35952950,+2% ~ -2%,0,87.745,73,기/협정/여성,-0.33833
539,20180512204-00,한국국방연구원-한국과학술원 아파트 CCTV 설치공사,국방부,서울,135204000,135606325,+2% ~ -2%,0,87.745,960,기,0.29756
540,E011805304,강남P/O 관내 광케이블 보강공사,한국전력공사,서울/경기,27717250,27936889,2% ~ -2%,0,87.745,1633,,0.79242
541,20180510868-00,뚝도아리수정수센터 관리본관 리모델링 공사(통신설비),서울특별시,서울,53184000,52627500,+3% ~ -3%,0,87.745,1027,,-1.04637
542,20180505336-00,도림2빗물펌프장 외 2개소 원격제어설비 제작구매설치(긴급),서울지방조달청/서울특별시,서울,214750000,213869575,+3% ~ -3%,0,87.995,29,물품/기,-0.40998
543,20180511602-00,수서평택고속선 자곡PP 외 11개소 환경감시설비 설치공사,한국철도공사,서울/경기,10522000,10394475,+0% ~ -4%,0,87.745,975,기,-1.21199
544,20180510777-00,백본스위치 및 웍그룹스위치 구매,서울특별시,서울,144811700,145226625,+3% ~ -3%,0,84.245,35,물품,0.28652
545,E011805358,성수S/S 보안감시시스템 교체공사,한국전력공사,서울,52435900,52646414,2% ~ -2%,0,87.745,780,,0.40146
546,20180510608-00,"이대역 5,6번 출입구 캐노피 개량에 따른 정보통신공사",서울교통공사,서울,12005690,11910200,+3% ~ -3%,0,87.745,703,,-0.79538
547,20180506200-00,중앙선 구리SS등 13개소 종합감시설비 개량 타공사,한국철도공사,서울/경기/강원,440124000,430771400,+0% ~ -4%,0,86.745,2130,기,-2.12500
548,20180508008-00,박정희대통령념도서관 내부증축 및 부대공사(정보통신공사) (긴급공고),재단법인박정희대통령기념재단,서울,95580000,94568575,+3% ~ -3%,0,87.745,955,기,-1.05820
549,20180507733-00,전화교환기 교체 설치,포천시시설관리공단,서울/경기,28800000,28804175,+3% ~ -3%,0,88,40,물품/기,0.01449
550,20180506809-00,국회 청사 CCTV 카메라 추가 설치공사,국회,서울,94000000,93697600,+2% ~ -2%,0,87.745,895,협정,-0.32171
551,15573,18-Y-무인감시장비(CCTV) 유지보수 용역,연평부대,서울/인천/경기,74730000,73793756,0.0% ~ -3.0%,0,87.745,223,,-1.25284
552,20180507905-00,IP_PBX 인터넷 전화기 및 부가시스템 구입 및 설치,파주도시관광공사,서울/경기,26026000,25983275,+3% ~ -3%,0,88,43,물품/기,-0.16417
553,20180506147-00,강북통합취수장 방호용 CCTV 개량공사,서울특별시,서울/경기,14542000,14488675,+3% ~ -3%,0,87.745,1618,기,-0.36670
554,20180505760-01,강화119산악구조대 신축공사 통합배선반 구축,인천광역시,서울/인천/경기,32679000,32761800,+3% ~ -3%,0,88,14,물품/기/정,0.25337
555,E011805086,원남-돈암 등 2구간 광케이블 보강공사,한국전력공사,서울,31360450,31398644,2% ~ -2%,0,87.745,682,,0.12179
556,20180503266-00,2018년 방범 및 공원 CCTV 설치공사(1차),서울특별시,서울,383372000,381529000,+3% ~ -3%,0,86.745,152,기,-0.48074
557,20180445427-01,서울 공예박물관 조성 통신공사 (긴급공고) (정정공고),서울특별시/서울특별시,전국/서울,1175399000,1161685075,+3% ~ -3%,0,86.745,957,기/정/의무,-1.16675
558,20180505211-00,경의선 선촌역 등 5개역 방송설비 개량공사,한국철도공사,서울/경기,48981000,48479975,0% ~ -4%,0,87.745,2061,기,-1.02290
559,20180505195-00,경원선 이촌 등 3역 방송설비 개량공사,한국철도공사,서울,29477000,28889050,0% ~ -4%,0,87.745,882,기,-1.99461
560,20180504490-00,서울전파관리소 북부사무소 IP전자교환기 구매 증설 설치공사 (재공고),과학기술정보통신부,서울/인천/경기,57000000,57210650,+2% ~ -2%,0,87.745,16,기/실적,0.36956
561,20180445800-00,CCTV 자가정보통신망 정비공사 (긴급공고),서울특별시,서울,297510000,296063425,+3% ~ -3%,0,87.745,963,,-0.48623
562,20180444092-00,과학전시관 네트워크 노후회선 교체 통신공사,서울특별시교육청,서울,73885000,74335375,+3% ~ -3%,0,87.745,1046,기,0.60956
563,20180442370-00,서대문구의회청사(복합청사) 신축공사(정보통신),서울특별시,전국/서울,600600000,600017475,+3% ~ -3%,0,86.745,1106,의무,-0.09700
564,20180441726-00,경부선 수원역 등 18역 역무자동화설비 통신방식 개선 기타공사,한국철도공사,서울/인천/경기,459109000,451343200,+0% ~ -4%,0,86.745,2120,,-1.69150
565,20180438786-00,송파여성문화회관 리모델링(송파여성경력이음센터 설치) 공사(정보통신),서울특별시,서울,57462000,57437200,+3% ~ -3%,0,87.745,992,기,-0.04316
566,20180439304-00,서울전파관리소 북부사무소 IP전자교환 구매 증설 설치공사,과학기술정보통신부,서울/인천/경기,57000000,56791150,+2% ~ -2%,0,87.745,56,기,-0.36641
567,20180438118-01,김포공항 급유시설 누유감지시스템 구축 공사 (정정공고),한국공항공사,전국/서울,981734000,976447425,+2% ~ -2%,0,86.745,980,정/의무,-0.53850
568,20180436668-00,2018년 감시 증설 및 이설 정보통신공사,서울교통공사,서울,205147240,205451450,+3% ~ -3%,0,87.745,986,기,0.14828
569,20180438384-00,자가정보통신망 광 전송장비 교체 설치,서울특별시,서울,44770000,45328575,+3% ~ -3%,0,88,55,물품/기,1.24765
570,20180436329-00,시립 북부장애인복지관 증축 통신공사,서울특별시,서울,41910000,42192975,+3% ~ -3%,0,87.745,984,기,0.67519
571,2018-04238,서초지역 통신소 방호시설 통신공사,국방부,서울,10431330,10303151,0.0% ~ -3.0%,0,87.745,383,,-1.22879
572,20180435462-00,문래동 마을활력소 조성 공간개선 통신공사,서울특별시,서울,12320000,12377125,+3% ~ -3%,0,87.745,739,,0.46367
573,20180433804-00,은평서 석면제거 및 타공사(통신),경찰청,서울,22086900,22055725,+2% ~ -2%,0,87.745,788,기,-0.14115
574,20180431562-00,경찰병원 장례식장 빈소 안내시스템(ERP)교체,경찰청,서울/인천/경기,38040200,38126400,+2% ~ -2%,0,88,117,물품/기,0.22660
575,20180429838-00,2018 도로전광표지 세척 및 모듈커버교체 용역,서울시설공단,서울,132801000,133722375,+3% ~ -3%,0,87.745,42,,0.69380
576,20180434368-00,서울문백초등학교 학생식당 및 특별교실 증축 통신공사,서울특별시교육청,서울,28516170,28645525,+3% ~ -3%,0,87.745,893,,0.45361
577,20180430475-00,빗물펌프장 원격감시제어시스템 유지관리 용역,서울특별시,서울/인천/경기,54000000,54394800,+3% ~ -3%,0,88,23,기,0.73111
578,20180426786-01,품질시험소 인터넷전화 구매설치,서울특별시/서울특별시,서울,108364000,107763425,+3% ~ -3%,0,87.995,62,물품/정,-0.55423
579,20180432186-00,"서울북가좌초 급식실, 학생식당 및 특별교실 증축 통신 공사(긴급) (긴급공고)",서울특별시교육청,서울,99856000,99485325,+3% ~ -3%,0,87.745,963,,-0.37121
580,20180412650-00,서울대학교 의과대학 실험동물실 환경개선 통신 공사,서울대학교,서울/경기,29137000,28973300,+2% ~ -2%,0,87.745,1555,,-0.56183
581,20180426894-00,가좌로 무인교통단속장비(CCTV)설치 공사,서울특별시,서울,44520000,44834925,+3% ~ -3%,0,87.745,553,기,0.70737
582,20180425015-01,동대문소방서 상황실 수보대 교체사업,서울특별시,서울,126848000,128195175,+3% ~ -3%,0,84.245,19,물품/기/정,1.06203
583,20180424264-00,서남물재생센터 슬러지건조시설 계측 및 통신공사,주식회사,서울,333630000,336525125,+3% ~ -3%,0,86.745,943,기,0.86776
584,20180417920-00,양재천 우안도로 개설 정보통신공사,서울주택도시공사,서울,296648000,294040525,+3% ~ -3%,0,87.745,975,협정,-0.87898
585,20180419996-00,2018년 잠실권 교통관리시스템 점검 및 정비공사(연간단가),서울시설공단,서울,250000000,247439375,+3% ~ -3%,0,87.745,884,,-1.02425
586,20180423057-00,여의도 청소년 자율공간 설치 리모델링 통신공사,서울특별시,서울,45430000,45252850,+3% ~ -3%,0,87.745,1017,기,-0.38995
587,20180418314-00,면목중 다목적체육관 증축 통신공사,서울특별시교육청,서울,93203000,93275275,+3% ~ -3%,0,87.745,981,기,0.07754
588,E011804270,154kV 시흥-독산변전소간 광케이블 시설공사 (영등포전력지사),한국전력공사,서울,37570279,37320924,2% ~ -2%,0,87.745,708,,-0.66371
589,20180420739-00,대림역외 1역 정화조 증설 및 화장실 개선 정보통신공사,서울교통공사,서울,38364470,38417850,+3% ~ -3%,0,87.745,962,,0.13913
590,20180416629-00,가락일초중 통합학교 신축 통신공사,서울특별시교육청,전국/서울,918640000,919914650,+3% ~ -3%,0,86.745,1089,기/의무,0.13875
591,20180419446-00,가로공원지하주차장 비상벨 교체공사,서울특별시,서울,55022000,55026325,+3% ~ -3%,0,87.745,999,,0.00786
592,20180413336-00,신대방삼거리역 정보통신 접지설비 개량 공사,서울교통공사,서울,34173100,34122300,+3% ~ -3%,0,87.745,863,기,-0.14866
593,20180412767-00,"1,2처리장 지하관랑 CCTV 설치공사",주식회사,서울,120000000,119772900,+3% ~ -3%,0,87.745,963,기,-0.18925
594,20180408346-00,스피드게이트 및 통화장치 수리용역 단가계약,서울교통공사,서울,665808,662677.05,+3% ~ -3%,0,87.745,52,,-0.47025
595,20180410550-00,김포공항 항공훈련센터 확장 정보통신공사,한국공항공사,서울,92339328,92766925,+2% ~ -2%,0,87.745,953,,0.46307
596,20180344341-00,김포공항 외곽울타리 개량에 따른 장력시스템 교체공사,한국공항공사,전국/서울,1274598000,1274222050,+2% ~ -2%,0,86.745,865,의무,-0.02950
597,20180412747-00,생활폐물 무단투 단속용 스마트센서 설치,경기도,서울/경기,44790000,44693400,+3% ~ -3%,0,87.745,201,기,-0.21568
598,20180408134-01,우면산 가압장 급수체계 개선 보통신 공사 (공고),서울특별시,서울,32087000,31879925,+3% ~ -3%,0,87.745,901,정,-0.64536
599,2018-03444,00지역 시설 통신공사,국방부근무지원단,서울,80700000,80791712,3.0% ~ -3.0%,0,87.745,799,,0.11364
600,20180410173-00,2018년 군자차량지 시설방호 CCTV카메라 증설 및 이설 정보통신공사,서울교통공사,서울,24311110,24416800,+3% ~ -3%,0,87.745,876,기,0.43473
601,20180402902-00,쓰레기 무단투기 계도단속 시스템(스마트경고판) 구매 설치,서울특별시,서울,82963000,82151450,+3% ~ -3%,0,87.995,77,물품,-0.97821
602,20180408433-00,제1처리장 노후 슬러지 유량계 교체공사,서울특별시,서울/경기,49890000,49994800,+3% ~ -3%,0,87.745,1814,,0.21006
603,20180303704-00,하남선(5호선연장) 정보통신공사(1단계구간),전국/서울/경기,전국/서울/경기,6329097000,6318290075,+3% ~ -3%,0,85.495,639,기/의무,-0.17075
604,20180347634-00,2018년 종로구 CCTV 성능개선 구매설치,서울특별시,서울,104674000,105609825,+3% ~ -3%,0,87.995,80,물품/기,0.89403
605,20180346908-00,2018년 전자설비 이설공사,서울교통공사,서울,96854500,96582400,+3% ~ -3%,0,87.745,891,,-0.28094
606,E011803634,345kV 신광명S/S GIS화 관련 전력통신설비 정비공사,한국전력공사,서울/경기,266286463,264965945,2% ~ -2%,0,87.745,1701,연기,-0.49591
607,20180342109-00,화성시 제1장학관 이전(리모델링) 건립공사 - 통신 (긴급공고),경기도,서울,264756000,268253475,+3% ~ -3%,0,87.745,999,,1.32101
608,20180343933-00,서울가락초등학교 증축 통신공사,서울특별시교육청,서울,314288000,319251425,+3% ~ -3%,0,87.745,1001,기,1.57926
609,20180338357-00,정릉 공공주택지구 정보통신공사,서울주택도시공사,전국/서울,889884000,895025350,+3% ~ -3%,0,86.745,1082,기/의무,0.57775
610,20180338222-00,"마천지구 공동주택 3,4블럭 정보통신공사",서울주택도시공사,서울,286363000,287640200,+3% ~ -3%,0,87.745,991,기/협정,0.44600
611,20180341402-01,가로등 무선원격 감시제어시스템 설치공사 (공고),서울특별시,서울,39971000,40292925,+3% ~ -3%,0,87.745,769,정,0.80539
612,20180340026-00,강동역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,40875800,41001950,+3% ~ -3%,0,87.745,888,기,0.30861
613,20180343338-00,가락공동구 감시제어시스템 구매설치 공사,서울시설공단,서울,53996566,54421575,+3% ~ -3%,0,87.745,884,기,0.78710
614,20180336460-00,2018년 자동제어설비 유지관리 용역,서울특별시,서울,28325000,27808575,+3% ~ -3%,0,88,25,기,-1.82322
615,20180338901-00,오금등 2역 노후에스컬레이터 교체 통신공사,서울교통공사,서울,57879900,57841450,+3% ~ -3%,0,87.745,921,기,-0.06644
616,20180338855-00,강동구청역 노후 에스컬레이터 교체 통신공사(17-6공구),서울교통공사,서울,37354700,37403325,+3% ~ -3%,0,87.745,860,기,0.13017
617,E011803441,18년 상반기 변압기공동이용 자고객 원격검침 통신망 시설공사,한국전력공사,서울,282167600,282148205,2% ~ -2%,0,87.745,715,연기,-0.00688
618,20180336908-01,"2018년 가압장,배수지 CCTV 및 방송설비 유지관리 용역 (정정공고)",서울특별시,서울,31000000,30654650,+3% ~ -3%,0,87.745,45,기/정,-1.11404
619,20180336016-01,슬러지건조시설 정보통신설비공사 (정정공고),서울특별시,서울/경기,73600000,73128800,+3% ~ -3%,0,87.745,2122,낙찰정정/정,-0.64022
620,20180342547-00,2018년 서울경찰청 상황지휘센터 CCTV 유지보수 용역,경찰청,서울/인천/경기,18000000,18036725,+2% ~ -2%,0,88,91,기,0.20402
621,20180335098-00,뚝섬역 등 2개역 승강편의시설(20공구) 정보통신공사,서울교통공사,서울,94933900,94145075,+3% ~ -3%,0,87.745,952,기,-0.83093
622,20180334498-00,오목교 외 1역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,62021800,61319775,+3% ~ -3%,0,87.745,950,기,-1.13191
623,20180331571-00,2018년 상반기 CCTV 성능개선 공사,서울특별시,전국/서울,715927000,721300100,+3% ~ -3%,0,86.745,721,기/의무,0.75050
624,20180336572-00,2018년 음성유도 신설 및 이설 정보통신공사,서울교통공사,서울,46269000,46590275,+3% ~ -3%,0,87.745,983,기,0.69436
625,20180302385-00,중구 신당동 공공복합청사 신축공사(통신),서울지방조달청/한국자산관리공사,서울,392053000,395713850,+3% ~ -3%,0,86.745,934,기/협정,0.93376
626,20180333547-00,2018 전통사찰 방재시스템(지능형 통합관제시스템 분야) 유지보수 용역,서울특별시,서울/인천/경기,20237000,20314100,+3% ~ -3%,0,90,13,기,0.38098
627,20180327077-00,2018년 상반기 CCTV 신규설치 공사,서울특별시,전국/서울,1135398000,1126019675,+3% ~ -3%,0,86.745,613,의무,-0.82600
628,20180332372-00,G밸리 근로자 문화 복지센터 건립 통신공사 (긴급공고),서울특별시/서울특별시,서울,540795000,539658025,+3% ~ -3%,0,86.745,965,기,-0.21025
629,20180330828-00,시립중랑노인전문 요양원 증축 통신공사 (긴급공고),서울특별시/서울특별시,서울,260700000,260880575,+3% ~ -3%,0,87.745,1007,기,0.06926
630,20180335339-00,강남스포츠문화센터 CCTV 구매 설치,서울특별시,서울,14115000,13870000,+3% ~ -3%,0,90,82,물품/기,-1.73575
631,20180326101-00,(구)흑석새마을금고 리모델링 정보통신공사,서울특별시,서울,12980000,13067675,+3% ~ -3%,0,87.745,690,,0.67546
632,20180320128-00,2018년 상반 방범용 CCTV 시스템 자가통신망 구축 공사,서울특별시,서울,114840000,114250925,+3% ~ -3%,0,87.745,998,기,-0.51296
633,E011803079,영등포 사옥 CCTV시스템 교체공사,한국전력공사,서울,19450200,19463261,2% ~ -2%,0,87.745,564,,0.06715
634,20180324492-00,방호울타리 진동감지설비 교체공사,서울특별시,서울,79477000,79450025,+3% ~ -3%,0,87.745,981,기,-0.03395
635,20180234956-00,강서경찰서 청사 신축 통신공사,서울지방조달청/경찰청,전국/서울,1653721000,1653679700,+2% ~ -2%,0,86.745,882,기/의무,-0.00250
636,20180322824-00,여의도샛강 분류부 생태거점 조성 통신공사,서울특별시,서울,33922000,33696300,+3% ~ -3%,0,87.745,920,,-0.66535
637,20180322528-01,영등포구의회 통합 디지털 방송시스템 설치공사 (긴급공고) (정정공고),서울특별시,서울,502700000,508212150,+3% ~ -3%,0,86.745,611,기/정,1.09650
638,20180317773-00,서울대학교치과병원 융복합치의료센터 통신공사,서울대학교치과병원,서울,667315000,662865725,+2% ~ -2%,0,86.745,929,기,-0.66675
639,20180310010-00,2018년 방범용 CCTV 통합 구매 및 설치,서울지방조달청/서울특별시,서울,338000000,336124975,+3% ~ -3%,0,87.995,108,물품/기,-0.55475
640,20180315530-00,마포구 시민건강관리센터 조성 공사(정보통신설비),서울특별시,서울,30250000,30476525,+3% ~ -3%,0,87.745,886,기,0.74884
641,20180314193-00,길음동 문화복합미디어센터 신축 정보통신공사(장계속),서울특별시,서울,455147000,453115950,+3% ~ -3%,0,86.745,943,기,-0.44625
642,20180236881-00,보안수사대 통합청사 신축공사(통신),서울지방조달청/경찰청,서울,736152000,744236825,+2% ~ -2%,0,86.745,876,기/협정,1.09825
643,20180310478-00,잠실중 다목적강당 및 급식실 증축 통신공사,서울특별시교육청,서울,70652000,70324750,+3% ~ -3%,0,87.745,939,,-0.46319
644,20180308395-00,중랑물재생센터 수질계측 유지관리 용역,서울특별시/서울특별시,서울,99620000,99758250,+3% ~ -3%,0,87.745,15,기,0.13877
645,20180312201-00,IP전화기 구매,서울특별시,서울,28270000,28119075,+3% ~ -3%,0,88,12,물품,-0.53387
646,20180305636-00,국립중앙도서관 3~4층 자료실 공간 재구성 통신공사,서울지방조달청/문화체육관광부,서울,47223000,47234625,+2% ~ -2%,0,87.745,66,기/협정/여성,0.02461
647,20180311572-00,(재)하남문화재단 파워앰프 구매,재단법인,서울/경기,29500000,29369900,+3% ~ -3%,0,88,33,물품,-0.44102
648,20180306363-00,IP 인터넷 전화기 구매,서울특별시,서울,61032400,60932650,+3% ~ -3%,0,84.245,11,물품/기,-0.16344
649,20180308836-00,과속경보시스템 신설 및 교체공사 (긴급공고),서울특별시,서울,257983000,260237175,+3% ~ -3%,0,87.745,908,,0.87376
650,20180306272-00,역촌 외 3역 화장실 시설개선 통신공사,서울교통공사,서울,82517900,82684425,+3% ~ -3%,0,87.745,980,기,0.20180
651,20180306232-00,삼각지 외 3역 화장실 시설개량 통신공사,서울교통공사,서울,85069000,84228350,+3% ~ -3%,0,87.745,975,기,-0.98820
652,E011802485,보호계전기 데이터 원격취득시스템(PDAS) 증설공사,한국전력공사,서울,21547900,21479178,2% ~ -2%,0,87.745,494,,-0.31893
653,20180307191-00,2018년 무인과속단속카메라 설치공사,서울특별시,서울,44300000,44072575,+3% ~ -3%,0,87.745,114,기,-0.51338
654,20180305123-00,2018년 IP 교환기 및 부대장비 유지관리,서울특별시,서울,42000000,41485350,+3% ~ -3%,0,88,20,,-1.22536
655,20180304985-00,2018년 한양도성 통합관제망 유지보수 용역,서울특별시,서울,45898270,46379000,+3% ~ -3%,0,88,29,기,1.04738
656,20180301420-00,2018년 상반기 다목적 CCTV 설치공사,서울특별시,전국/서울,771888000,766550425,+3% ~ -3%,0,86.745,623,기/의무,-0.69150
657,20180301229-00,출입통제게이트 및 부대설비 유지보수 용역,서울교통공사,서울,70495720,70973025,+3% ~ -3%,0,87.745,29,기,0.67706
658,20180301115-00,정부서울청사 공무직 사무실 통신망 구축공사,행정안전부,서울,42900000,42740250,+2% ~ -2%,0,87.745,987,,-0.37238
659,20180300735-00,옥외전광판 구매 및 설치,한라산업개발주식회사,서울/경기,210221000,211520200,+3% ~ -3%,0,87.995,66,물품/기,0.61801
660,20180238330-00,녹사평역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,42796400,42376725,+3% ~ -3%,0,87.745,870,기,-0.98064
661,20180238291-00,5호선 동대문역사문화공원역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,18284500,18066100,+3% ~ -3%,0,87.745,678,기,-1.19446
662,20180234614-00,2018년 서소문청사 정보통신설비 공사(연간단가),서울특별시,서울,59258000,59587800,+3% ~ -3%,0,87.745,956,기,0.55654
663,20180234347-00,자양유수지 문화복합시설 신축 통신공사,서울특별시,서울,315144000,313083025,+3% ~ -3%,0,87.745,1002,기,-0.65398
664,20180229939-00,서울우정교육센터 리모델링 정보통신공사,과학기술정보통신부,서울,243070000,243961525,+2% ~ -2%,0,87.745,982,기,0.36677
665,20180231171-00,서초3동 존청사 자치회관 리모델링 공사(통신),서울특별시,서울,88678000,89846150,+3% ~ -3%,0,87.745,986,기,1.31729
666,20180232334-00,2018년 CCTV시스템 유지보수공사(연간단가) 시행,서울특별시,서울,30000000,30112650,+3% ~ -3%,0,87.745,711,기,0.37550
667,20180228199-00,방범 CCTV 자가정보통신망 수용 공사,서울특별시,서울,82820000,82934325,+3% ~ -3%,0,87.745,928,기,0.13804
668,20180230335-00,구로 적의 도서관 신축 통신공사 (긴급공고),서울특별시,서울,128259000,127134225,+3% ~ -3%,0,87.745,1014,기,-0.87696
669,20180229082-00,2018년 터널 및 지하차도 라디오 재방송설비 유지관리용역(연간단가),서울특별시,서울,46130000,45885675,+3% ~ -3%,0,88,95,기,-0.52965
670,20180226570-00,노원 구청사 지진가속도계측 설치공사,서울특별시,서울,123662000,124042000,+3% ~ -3%,0,87.745,133,기,0.30728
671,E011801843,2018년 강남P/O 보호계전기 데이터 원격취득시스템(PDAS) 포트 증설공사,한국전력공사,서울/경기,22541200,22742784,2% ~ -2%,0,87.745,1122,,0.89429
672,20180225679-01,2018년도 센터 내 보통신설비 유지관리 용역 (공고),서울특별시,서울,49606700,49789550,+3% ~ -3%,0,88,21,정,0.36859
673,20180214208-00,병원동 2층 리노베이션 공사(정보통신),서울지방조달청/한국원자력의학원,서울,267548000,270339925,+2% ~ -2%,0,87.745,927,기/협정,1.04352
674,20180228759-00,에이스홀 비디오프로젝터 구입,경기도,서울/경기,49995000,51056925,+3% ~ -3%,0,88,57,물품,2.12406
675,20180227653-00,화곡 8-2 공영주차장 증축(통신) 공사,서울특별시,서울,46689000,47001025,+3% ~ -3%,0,87.745,1000,,0.66830
676,20180227365-00,자동제어반 정비(연간단가) (긴급공고),(주)탄천환경,서울,150000000,149208750,+3% ~ -3%,0,87.745,104,,-0.52750
677,20180228504-00,[긴급] 2018년도 방배경찰서 전산장비유지보수 입찰공고,경찰청,서울/경기,21000000,19044325,+2% ~ -2%,0,87.745,20,,-9.31274
678,20180225604-02,(긴급)풍성중 다목적강당 증축 통신공사 (긴급공고) (공고),서울특별시교육청,서울,50666000,50638800,+3% ~ -3%,0,87.745,976,정,-0.05369
679,E011801785,보호계전기 데이터 원격취득시스템(PDAS) 증설공사,한국전력공사,서울,51028919,51419731,2% ~ -2%,0,87.745,629,,0.76586
680,E011801534,2018년 보호계전기 원격취득시스템 포트 증설공사(전자제어부),한국전력공사,서울,15340600,15407698,2% ~ -2%,0,87.745,416,,0.43738
681,20180212479-00,해동학술정보실 외 3건 조성 통신공사 입찰 공고,서울과학기술대학교,서울,111461000,111408400,+2% ~ -2%,0,87.745,957,,-0.04720
682,20180211734-00,서울과학기술대학교 학생회관 리모델링 통신공사,서울과학기술대학교,서울,166072000,165962025,+2% ~ -2%,0,87.745,994,,-0.06623
683,03546,18년도 교환기 연간 유지보수 용역,제7016부대,서울,41577840,41492370,3.0% ~ -3.0%,0,87.745,13,,-0.20557
