id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
521,20150305713-00,2015년 전산장비 유지보수 계약 의뢰,서울지방조달청/경찰청,서울,22600000,22500775,+2% ~ -2%,0,88,23,기,-0.43905
522,20150308298-00,상계9동 국공립 한옥어린이집 신축 통신공사,서울특별시,서울,42900000,43142875,+3% ~ -3%,0,87.745,961,기,0.56614
523,20150311734-00,서울송파경찰서 전산장비 유지보수 계약,경찰청,서울/경기,25000000,24860850,+2% ~ -2%,0,88,23,기,-0.55660
524,20150304998-00,강일2지구 준주거2 도시형생활주택 정보통신공사,서울주택도시공사,서울,317028000,315258250,+3% ~ -3%,0,86.745,839,협정,-0.55824
525,E01-15-01838,전력사업처~전력관리처간 초고속통신망 이중화공사,한국전력공사,서울,21583676,21596682,+2.5% ~ -2.5%,0,87.745,548,,0.06025
526,E01-15-01738,2015년 지중송전 접속부 감시카메라 설치공사,한국전력공사,서울/경기,45554053,45574673,+2.5% ~ -2.5%,0,87.745,581,정/협정,0.04526
527,20150305487-00,청소년문화의집 증축 및 리모델링 통신공사,서울특별시,서울,52723000,52958975,+3% ~ -3%,0,87.745,930,기,0.44757
528,E01-15-01857,3호선 연장 전력구 종합감시시스템 설치공사,한국전력공사,서울,80681860,81135577,+2.5% ~ -2.5%,0,87.745,306,협정,0.56235
529,E01-15-01599,지중송전 접속부 영상감시 시스템 설치공사,한국전력공사,서울,244912078,243490001,+2.5% ~ -2.5%,0,87.745,625,,-0.58065
530,20150304777-00,신월청소년독서실 리모델링 정보통신공사 (긴급공고),서울특별시,서울,40260000,39794850,+3% ~ -3%,0,87.745,867,기,-1.15537
531,20150229908-00,2015년 한강공원 승강기 CCTV 및 인터폰 유지관리 용역,서울특별시,서울,92000000,91326825,+3% ~ -3%,0,87.745,194,,-0.73172
532,20150229101-00,"세곡2지구 문화유적 보존, 복원 정보통신공사",서울주택도시공사,서울,37246000,37371375,+3% ~ -3%,0,87.745,815,기/협정,0.33661
533,20150230167-00,고정식 교통무인단속기 이전 설치,경찰청,서울,18670000,18472675,+2% ~ -2%,0,87.745,590,,-1.05691
534,20150228435-00,GKL 강남 코엑스점 1층 및 5층 리모델링공사(통신공사-01),그랜드코리아레저(주),서울,102949000,103878925,+2% ~ -2%,0,87.745,811,기,0.90328
535,20150230765-00,2015년 원격제어 및 영상감시 시스템 정비 공사(단가계약),서울특별시,서울,23450000,23344700,+3% ~ -3%,0,87.745,671,,-0.44905
536,20150229487-00,예술의전당 오페라하우스 4층 사무공간 조성공사(정보통신) (긴급공고),예술의전당,서울,77000000,77126325,+2% ~ -2%,0,87.745,925,,0.16405
537,20150229368-00,올림픽기념국민생활관 증축공사(정보통신) (긴급공고),서울특별시,서울,58008000,58300850,+3% ~ -3%,0,87.745,962,,0.50484
538,20150227102-00,2015년 신규상가 1단계 개발 통신공사,서울교통공사,서울,121744700,121469325,+3% ~ -3%,0,87.745,907,,-0.22620
539,20150224539-00,분류센터 설치공사(통신),서울지방조달청/법무부,서울,29684000,29675150,+2% ~ -2%,0,87.745,34,기/협정/여성,-0.02982
540,20150227212-00,"가압장,배수지 고화질 CCTV설비 개선공사",서울특별시,서울,36223000,35811825,+3% ~ -3%,0,87.745,832,기,-1.13513
541,20150226040-01,TV 중계방송시스템 유지보수 용역 (정정공고),서울특별시,서울,34430000,34420925,+3% ~ -3%,0,87.745,41,기/정,-0.02636
542,20150222493-00,김포공항 기존 이마트 및 지하철 연결통로 개량 정보통신공사,한국공항공사,전국/서울,943420000,946252700,+2% ~ -2%,0,86.745,870,기/의무,0.30025
543,20150223296-00,2015년 서소문청사 정보통신설비 연간단가 공사,서울특별시,서울,73133500,73526100,+3% ~ -3%,0,87.745,466,기,0.53682
544,20150224743-00,2015년 행정정보통신망 설치공사(연간단가),서울특별시,서울,89821000,89719975,+3% ~ -3%,0,87.745,845,기,-0.11248
545,20150225685-00,무선인터넷(WiFi)시스템 유지보수 용역 (긴급공고),서울특별시,서울,168630000,166450925,+3% ~ -3%,0,87.745,37,기/협정,-1.29223
546,20150224970-00,군자차량지 신설 북부검수고 궤도 선형변경 관련 정보통신공사,서울교통공사,서울,45881000,46224675,+3% ~ -3%,0,87.745,905,기,0.74905
547,20150224610-00,서울지방우정청 이전공사(통신),과학기술정보통신부,서울,62000000,61786575,+2% ~ -2%,0,87.745,961,기,-0.34424
548,E01-15-01097,인재개발원 제3생활관 개축 통신공사,한국전력공사,서울,193358839,192588853,+2.5% ~ -2.5%,0,87.745,599,,-0.39822
549,20150224844-00,서울지방우정청 정보화시설 청사이전 통신공사(긴급) (긴급공고),과학기술정보통신부,서울,131300000,130946850,+2% ~ -2%,0,87.745,856,기,-0.26897
550,20150220151-00,2015년 한강공원 나들목 감시장치 유지관리 용역,서울특별시,서울,107000000,106840875,+3% ~ -3%,0,87.745,114,기,-0.14872
551,20150222505-00,2015년 그린파킹 CCTV 유지보수(연간단가),서울특별시,서울,17395000,17313550,+3% ~ -3%,0,90,20,기,-0.46824
552,20150216000-00,2015년 대공원승무사업소 근무환경 개선 통신공사,서울특별시,서울,8072496,8109850,+3% ~ -3%,0,87.745,390,기,0.46273
553,20150218529-00,2015년 주전산 및 통신장비 유지보수,서울특별시,서울,101555000,101741650,+3% ~ -3%,0,87.745,34,기,0.18379
554,20150213355-00,신정여자상업고등학교 다목적강당 및 체육관 증축 통신공사,서울특별시교육청,서울,104734000,104179225,+2% ~ -2%,0,87.745,872,,-0.52970
555,20150218679-00,2015년 은평병원 정보통신장비 및 회선 유지보수 용역 계약,서울특별시,서울,68096000,67667900,+3% ~ -3%,0,87.745,31,기,-0.62868
556,20150219114-00,2015년도 서울영등포경찰서 전산장비유지보수용역,경찰청,서울/경기,23500000,23530650,+2% ~ -2%,0,88,15,기,0.13042
557,20150219604-00,2015년 터널 및 지하차도 라디오재방송설비 유지관리점검용역,서울시설공단,서울/경기,22517000,22383900,+3% ~ -3%,0,87.745,11,,-0.59111
558,20150214483-01,용산구 홍보용전광판 유지관리 용역 (정정공고),서울특별시,서울,19887000,20171450,+3% ~ -3%,0,90,12,기/정,1.43033
559,20150217131-00,2015년 방배경찰서 전산장비 유지보수,경찰청,서울/경기,21500000,21509525,+2% ~ -2%,0,88,11,기,0.04430
560,20150212389-00,2015년 청사 정보통신분야 연간단가 공사 (긴급공고),서울특별시,서울,179875300,177677250,+3% ~ -3%,0,87.745,802,기,-1.22199
561,20150207137-00,2015년 서울과학술대학교 통신시설 유지보수 관리용역,서울과학기술대학교,서울,44720000,44726550,+2% ~ -2%,0,88,11,기,0.01464
562,20150203714-00,서울대학교 사범관2(10동) 개.보수 통신공사 (긴급공고),서울대학교,서울,240680000,241276950,+2% ~ -2%,0,87.745,893,기,0.24802
563,20150203156-00,하천변 영상감시설비 유지보수공사(연간단가),서울특별시,서울,22000000,22138800,+3% ~ -3%,0,87.745,608,기,0.63090
564,20150200005-00,인생이모작 지원센터 신축 통신공사,서울특별시,서울,60654000,60047500,+3% ~ -3%,0,87.745,986,기,-0.99994
565,20150201044-00,"마곡지구 1~7단지, 14,15단지 추가 시설물 정보통신공사 (긴급공고)",서울주택도시공사,전국/서울,1350407000,1341389700,+3% ~ -3%,0,86.745,507,기/의무,-0.66775
566,20150204427-00,2015년 버스정보시스템(BIS) 유지보수 (긴급공고),경기도,서울/경기,48000000,47931625,+3% ~ -3%,0,87.745,19,,-0.14245
567,20150204408-00,정부서울청사 어린이집 CCTV설비 보강공사 (긴급공고),행정자치부,서울,41800000,41957200,+2% ~ -2%,0,87.745,807,기,0.37607
568,20150122773-00,무선랜 AP 설치 공사 소액수의 견적제출 공고,서울특별시교육청,서울,42174000,42483700,+2% ~ -2%,0,87.745,31,기,0.73433
569,20150118683-00,"2015년 교통정보용 CCTV카메라 유지보수사업(강남,단가계약)",서울특별시,서울,203207000,201890275,+3% ~ -3%,0,87.745,411,기,-0.64798
570,20150118689-00,"2015년 교통정보용 CCTV카메라 유지보수사업(강북,단가계약)",서울특별시,서울,203208000,202874275,+3% ~ -3%,0,87.745,414,기,-0.16423
571,20150119079-00,2015년 서울중랑경찰서 전산장비 유지 보수 용역,서울지방조달청/경찰청,서울,22500000,22572150,+2% ~ -2%,0,88,17,기,0.32066
572,20150118672-00,2015년 운행제한 단속시스템 유지보수 용역,서울특별시,서울/인천/경기,75290000,75968400,+3% ~ -3%,0,87.745,49,협정,0.90104
573,20150122802-00,국회CCTV시스템 시설 유지보수용역,국회,서울,45000000,45299500,+2% ~ -2%,0,88,249,기,0.66555
574,20150120974-00,2015년 성남문화재단 전산장비 통합유지관리 용역,재단법인,서울/경기,65136450,65472275,+3% ~ -3%,0,87.745,18,,0.51557
575,20150116797-00,대체학습장 조성 정보통신공사,서울지방조달청/문화체육관광부,서울,91613000,91737875,+2% ~ -2%,0,87.745,842,기/협정,0.13630
576,20150117701-00,2015년 서울구로경찰서 전산장비 유지보수 용역 계약요청,서울지방조달청/경찰청,서울,22500000,22515900,+2% ~ -2%,0,88,34,기,0.07066
577,20141229204-00,"오금 보금자리주택지구 1,2단지 아파트 정보통신공사",서울주택도시공사,전국/서울,0,9574476000,+3% ~ -3%,0,1.0,273,기/의무,85.495
578,20150119313-00,원형공연장 신축공사에 따른 통신공사 (긴급공고),서울대학교,서울,49610000,49626675,+2% ~ -2%,0,87.745,835,,0.03361
579,20150117859-00,당산1동 제2어린이집 신축 통신공사,서울특별시,서울,43681000,43639775,+3% ~ -3%,0,87.745,843,기,-0.09438
580,20150111796-00,2015년 정보통신시스템 및 컴퓨터 유지보수 용역,서울특별시,서울,94986040,94215050,+3% ~ -3%,0,87.745,14,,-0.81169
581,20150111298-00,직장어린이집 설치공사(정보통신),국민건강보험공단,서울/경기,83300000,83708825,+2% ~ -2%,0,87.745,1793,,0.49078
582,20150111803-00,2015년 어린이보호구역 방범용CCTV시스템 유지보수 용역,서울특별시,서울,35200000,35272025,+3% ~ -3%,0,87.745,20,,0.20461
583,20150111370-01,2015년도 서울동부지방검찰청 정보통신시설 유지보수 용역 (긴급공고) (정정공고),대검찰청,서울,31600000,31500100,+2% ~ -2%,0,88,11,기/정,-0.31614
584,20150108643-00,까치산 외 2역 노후 에스컬레이터 교체 통신공사,서울특별시,서울,5158160,5069450,+3% ~ -3%,0,87.745,287,기,-1.71980
585,20150110986-00,서울안전통합센터 충무시설 유지관리 용역,서울특별시,서울,29920000,30189725,+3% ~ -3%,0,87.745,30,기,0.90148
586,20150108380-00,2015년 IPT교환 및 통신장비유지보수 연간단가계약,서울특별시,서울,84314480,84868075,+3% ~ -3%,0,87.745,15,기,0.65658
587,20150110622-00,2015년 공영주차장 주차관제 및 CCTV시스템 유지보수(연간단가),서울특별시,서울,18232000,18214100,+3% ~ -3%,0,90,19,기,-0.09818
588,20150110420-00,2015년 고정형 불법주·정차 무인단속시스템 유지보수 용역,서울특별시,서울/경기,51810000,51723275,+3% ~ -3%,0,87.745,15,기/특허,-0.16740
589,20150106225-01,2015년 정보통신시스템 유지보수 용역 (긴급공고) (정정공고),서울특별시,서울,382759000,383185825,+3% ~ -3%,0,86.745,15,기/정/협정,0.11151
590,20150106018-00,7호선 연장구간 부천시청 외 1역 에스컬레이터설치 통신공사,서울특별시,서울/경기,32549600,32478375,+3% ~ -3%,0,87.745,1494,,-0.21882
591,20150109196-00,2014년 제4차 공간변경에 따른 통신설비공사 (긴급공고),서울과학기술대학교,서울,9834000,9736175,+2% ~ -2%,0,87.745,439,,-0.99477
592,20150105011-00,2015년 버스정보안내시스템(BIS) 유지보수 용역,경기도,서울/경기,92775000,93079575,+3% ~ -3%,0,87.745,23,기,0.32829
593,20150104655-00,태강삼육초등학교 스마트 스쿨 용역 입찰공고,서울특별시북부교육청,서울/경기,178789920,179803700,+3% ~ -3%,0,-,33,기,0.56702
594,20150106978-00,IFEZ 공간정보시스템 및 운영소프트웨어 통합유지보수 용역,인천광역시,서울/인천/경기,43352720,43818475,+3% ~ -3%,0,87.745,19,,1.07433
595,20150103941-00,신사옥 리모델링 공사(전기.정보통신 공사),해양환경공단,서울,703190180,700337050,+2% ~ -2%,0,86.745,528,협정,-0.40575
596,20141224405-00,서울과학기술대학교 산학협력연구동 신축 정보통신공사,서울지방조달청/서울과학기술대학교,서울,581432000,584205475,+2% ~ -2%,0,86.745,812,기/협정,0.47700
597,20150104600-00,2015년 정보통신시스템 통합 유지보수용역,서울특별시,서울,375651000,371474775,+3% ~ -3%,0,86.745,13,기,-1.11174
598,20150103864-00,서울한서초 병설유치원 신설 통신공사 (긴급공고),서울특별시교육청,서울,32830000,32872575,+3% ~ -3%,0,87.745,820,,0.12968
599,20150103238-00,중랑청소년수련관CCTV카메라교체 및 신설공사(긴급) (긴급공고) (재공고),중랑청소년수련관,서울,40369000,40826750,+3% ~ -3%,0,87.745,451,,1.13391
600,20150102088-01,2015년 불법주차 단속시스템 유지보수 용역 시행 (긴급공고) (공고),서울특별시,서울/경기,152458000,153480675,+3% ~ -3%,0,87.745,152,정,0.67079
601,20150100489-00,2015년 인터넷전화(IPT)시스템 유지보수,서울특별시,서울,56420000,56386750,+3% ~ -3%,0,87.745,13,,-0.05894
