,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
5,-124,1078688280,콘텐츠스퀘어주식회사,함규식,분석,283969540,85.0,94.669,95.187,-0.1947 (99.8053),9 12,2024/07/22 09:09:16,순공사원가98%미만
6,-125,2158607273,(주)미주전통,장원식,분석,283956445,85.0,94.664,95.182,-0.1993 (99.8007),2 15,2024/07/22 20:15:50,순공사원가98%미만
7,-126,1058645188,(주)삼구정보통신,강준재,분석,283953933,85.0,94.663,95.181,-0.2002 (99.7998),1 13,2024/07/22 09:51:20,순공사원가98%미만
8,-127,1178161473,광일이엔씨 주식회사,김현실,분석,283940589,85.0,94.658,95.177,-0.2048 (99.7952),5 4,2024/07/23 09:32:08,순공사원가98%미만
9,-128,1138163445,주식회사 삼도통신,이정경,분석,283939200,85.0,94.658,95.176,-0.2053 (99.7947),10 13,2024/07/16 13:32:55,순공사원가98%미만
10,-129,1068146133,(주)케이씨이,조정휘,분석,283913843,85.0,94.649,95.168,-0.2142 (99.7858),14 7,2024/07/19 11:27:30,순공사원가98%미만
11,-130,4178802112,주식회사 팬택씨앤아이엔지니어링,신광식,분석,283910720,85.0,94.648,95.167,-0.2153 (99.7847),14 6,2024/07/19 15:41:47,순공사원가98%미만
12,-131,1298119624,우일계전공업 주식회사,백노현,분석,283904738,85.0,94.645,95.165,-0.2174 (99.7826),7 6,2024/07/18 09:29:30,순공사원가98%미만
13,-132,2078124989,청보음향(주),고인우,분석,283881693,85.0,94.637,95.157,-0.2255 (99.7745),2 4,2024/07/22 08:52:40,순공사원가98%미만
14,-133,1118128082,(주)디투엔지니어링,김낙경,분석,283876580,85.0,94.635,95.155,-0.2273 (99.7727),13 5,2024/07/23 09:13:29,순공사원가98%미만
15,-134,7778600711,(주)유스이앤씨,최강호,분석,283866043,85.0,94.631,95.152,-0.2310 (99.769),2 15,2024/07/22 17:17:52,순공사원가98%미만
16,-135,1148661445,주식회사 아이티콘,이준형,분석,283865700,85.0,94.631,95.152,-0.2312 (99.7688),8 10,2024/07/18 10:35:34,순공사원가98%미만
17,-136,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,283859157,85.0,94.629,95.15,-0.2335 (99.7665),11 14,2024/07/16 16:07:33,순공사원가98%미만
18,-137,2024700576,성온엘,이미경,분석,283857340,85.0,94.628,95.149,-0.2341 (99.7659),15 13,2024/07/22 16:26:49,순공사원가98%미만
19,-138,1268620622,(주)엑스코하이텍,박정현,분석,283851390,85.0,94.626,95.147,-0.2362 (99.7638),14 1,2024/07/23 09:45:01,순공사원가98%미만
20,-139,1068604157,주식회사 넥시스정보,오세후,분석,283829280,85.0,94.618,95.14,-0.2440 (99.756),5 1,2024/07/20 06:07:03,순공사원가98%미만
21,-140,1048603486,우영메카(주),김규승,분석,283828486,85.0,94.617,95.139,-0.2442 (99.7558),9 11,2024/07/22 19:43:13,순공사원가98%미만
22,-141,1138655784,주식회사 유씨큐넷,김경,분석,283825667,85.0,94.616,95.138,-0.2452 (99.7548),9 3,2024/07/18 17:10:14,순공사원가98%미만
23,-142,6188134896,주식회사 동신정보통신,임춘섭,분석,283817950,85.0,94.614,95.136,-0.2480 (99.752),8 9,2024/07/19 16:39:45,순공사원가98%미만
24,-143,1138143793,(주)오라시스템,김동화,분석,283817100,85.0,94.613,95.135,-0.2483 (99.7517),5 13,2024/07/19 09:20:59,순공사원가98%미만
25,-144,2148770450,주식회사 아리시스,이대섭,분석,283816505,85.0,94.613,95.135,-0.2485 (99.7515),7 9,2024/07/18 13:54:16,순공사원가98%미만
26,-145,1138148366,주식회사 레이어스,조인선,분석,283797189,85.0,94.606,95.129,-0.2552 (99.7448),1 2,2024/07/22 12:32:41,순공사원가98%미만
27,-146,8958700597,주식회사 아이티앤에스,김세영,분석,283789543,85.0,94.603,95.126,-0.2579 (99.7421),1 6,2024/07/18 11:06:17,순공사원가98%미만
28,-147,1138683636,주식회사 온택,허윤훈,분석,283789000,85.0,94.603,95.126,-0.2581 (99.7419),8 10,2024/07/17 09:22:05,순공사원가98%미만
29,-148,2118108071,주식회사 정원엔시스,한덕희,분석,283786093,85.0,94.602,95.125,-0.2591 (99.7409),5 6,2024/07/22 15:41:14,순공사원가98%미만
30,-149,1078635181,티에스라인시스템 주식회사,최국현,분석,283761330,85.0,94.593,95.117,-0.2679 (99.7321),7 2,2024/07/23 07:33:13,순공사원가98%미만
31,-150,1288618438,주식회사 엔지스웨이,최영재,분석,283761272,85.0,94.593,95.117,-0.2679 (99.7321),10 7,2024/07/22 09:28:59,순공사원가98%미만
32,-151,2158727392,매컴정보통신(주),장병호,분석,283754800,85.0,94.59,95.115,-0.2701 (99.7299),5 9,2024/07/22 09:07:52,순공사원가98%미만
33,-152,1058178229,아마노코리아(주),전명진,분석,283732739,85.0,94.582,95.107,-0.2779 (99.7221),5 12,2024/07/22 17:30:31,순공사원가98%미만
34,-153,2068165615,(주)아이커머,조상현,분석,283721790,85.0,94.578,95.103,-0.2817 (99.7183),8 3,2024/07/22 09:33:31,순공사원가98%미만
35,-154,1168144224,제일정보건설 주식회사,김진철,분석,283711747,85.0,94.575,95.1,-0.2853 (99.7147),14 12,2024/07/23 08:48:56,순공사원가98%미만
36,-155,3238801633,동부엔텍 주식회사,홍문기,분석,283701873,85.0,94.571,95.097,-0.2887 (99.7113),9 3,2024/07/23 08:44:40,순공사원가98%미만
37,-156,1068127039,진명이엔씨(주),박창호,분석,283698460,85.0,94.57,95.096,-0.2899 (99.7101),3 2,2024/07/19 13:00:53,순공사원가98%미만
38,-157,2158686429,주식회사 비엔솔루트,김진형,분석,283697463,85.0,94.569,95.095,-0.2903 (99.7097),5 6,2024/07/23 08:08:36,순공사원가98%미만
39,-158,2148675138,(주)대호아이티에스,임진덕,분석,283695044,85.0,94.569,95.095,-0.2911 (99.7089),10 11,2024/07/18 15:21:23,순공사원가98%미만
40,-159,2148669048,보라정보통신 주식회사,송석상,분석,283689671,85.0,94.567,95.093,-0.2930 (99.707),8 3,2024/07/22 07:53:41,순공사원가98%미만
41,-160,2048131967,(주)용백전설,곽의영,분석,283688216,85.0,94.566,95.092,-0.2935 (99.7065),10 7,2024/07/18 15:10:05,순공사원가98%미만
42,-161,1018651785,주식회사 청심아이티,김재균,분석,283684230,85.0,94.565,95.091,-0.2950 (99.705),2 9,2024/07/22 10:10:34,순공사원가98%미만
43,-162,2078127900,합동전자통신(주),하명용,분석,283682530,85.0,94.564,95.09,-0.2955 (99.7045),1 10,2024/07/18 16:03:52,순공사원가98%미만
44,-163,2018634956,주식회사 신성전자통신,전용한,분석,283674103,85.0,94.561,95.087,-0.2985 (99.7015),13 11,2024/07/19 10:38:55,순공사원가98%미만
45,-164,1058727284,(주)조은네트웍스,김장열,분석,283666592,85.0,94.558,95.085,-0.3011 (99.6989),4 8,2024/07/21 17:55:19,순공사원가98%미만
46,-165,1060268388,현대통신기술,김성환,분석,283663350,85.0,94.557,95.084,-0.3023 (99.6977),12 13,2024/07/18 16:30:59,순공사원가98%미만
47,-166,1138131356,중원기전(주),김창중,분석,283662020,85.0,94.556,95.083,-0.3028 (99.6972),4 6,2024/07/22 10:26:54,순공사원가98%미만
48,-167,2018147460,태성전기통신(주),이덕우,분석,283658430,85.0,94.555,95.082,-0.3040 (99.696),12 7,2024/07/22 11:03:04,순공사원가98%미만
49,-168,2138610414,(주)성창기전,지광섭,분석,283654926,85.0,94.554,95.081,-0.3053 (99.6947),3 5,2024/07/19 15:35:03,순공사원가98%미만
0,-169,2148734283,(주)뉴넷정보기술,김종원,분석,283654699,85.0,94.554,95.081,-0.3053 (99.6947),14 6,2024/07/22 15:13:54,순공사원가98%미만
1,-170,6118700363,주식회사 서경산업,이대규,분석,283650574,85.0,94.552,95.08,-0.3068 (99.6932),4 9,2024/07/23 09:33:27,순공사원가98%미만
2,-171,1078764946,아토리서치 주식회사,정재웅,분석,283650090,85.0,94.552,95.079,-0.3069 (99.6931),15 14,2024/07/22 10:11:41,순공사원가98%미만
3,-172,2208192516,주식회사 한싹,이주도,분석,283636001,85.0,94.547,95.075,-0.3119 (99.6881),1 11,2024/07/22 08:29:50,순공사원가98%미만
4,-173,1018663767,비케이전기통신 주식회사,유봉근,분석,283609119,85.0,94.537,95.066,-0.3213 (99.6787),10 4,2024/07/20 11:22:16,순공사원가98%미만
5,-174,1198175027,(주)케이웍스,김영주,분석,283604470,85.0,94.535,95.064,-0.3230 (99.677),6 8,2024/07/18 08:40:35,순공사원가98%미만
6,-175,1068180219,(주)네트웍리더,권철영,분석,283599160,85.0,94.533,95.062,-0.3248 (99.6752),5 8,2024/07/18 16:34:50,순공사원가98%미만
7,-176,1078212123,사단법인 장애인인권센터,서인환,분석,283592900,85.0,94.531,95.06,-0.3271 (99.6729),9 7,2024/07/22 16:16:11,순공사원가98%미만
8,-177,2188120741,케이씨티정보통신(주),백형은,분석,283548800,85.0,94.515,95.045,-0.3425 (99.6575),1 10,2024/07/23 08:54:10,순공사원가98%미만
9,-178,1198609084,주식회사 유니씨엔에스,박경임,분석,283548231,85.0,94.515,95.045,-0.3427 (99.6573),6 15,2024/07/19 07:43:16,순공사원가98%미만
10,-179,1018642326,한우이앤에스(주),변준석,분석,283546808,85.0,94.514,95.045,-0.3432 (99.6568),2 11,2024/07/22 14:44:56,순공사원가98%미만
11,-180,2048610496,주식회사 김스애드,김진희,분석,283540260,85.0,94.512,95.043,-0.3456 (99.6544),13 14,2024/07/22 10:56:10,순공사원가98%미만
12,-181,7128701175,주식회사 미미엔지니어링,김진희,분석,283535143,85.0,94.51,95.041,-0.3473 (99.6527),7 9,2024/07/22 21:31:06,순공사원가98%미만
13,-182,2148612657,주식회사 와이어블(Wiable Corp.),김문환,분석,283528229,85.0,94.508,95.039,-0.3498 (99.6502),12 9,2024/07/22 09:26:50,순공사원가98%미만
14,-183,2158133077,오티씨 주식회사,김희언,분석,283523762,85.0,94.506,95.037,-0.3513 (99.6487),4 10,2024/07/19 16:46:05,순공사원가98%미만
15,-184,1098651964,셀코정보기술 주식회사,임윤정,분석,283523240,85.0,94.506,95.037,-0.3515 (99.6485),9 4,2024/07/22 08:56:37,순공사원가98%미만
16,-185,1138132447,태진정보통신(주),정태수,분석,283505837,85.0,94.499,95.031,-0.3576 (99.6424),13 9,2024/07/19 10:12:15,순공사원가98%미만
17,-186,2158690656,금성통신건설(주),윤영신,분석,283493350,85.0,94.495,95.027,-0.3620 (99.638),11 12,2024/07/22 13:41:12,순공사원가98%미만
18,-187,1138611108,(주)도원디에스,이정우,분석,283490750,85.0,94.494,95.026,-0.3630 (99.637),4 15,2024/07/17 13:49:12,순공사원가98%미만
19,-188,1108155382,(주)굿채널시스템,백홍현,분석,283469140,85.0,94.486,95.019,-0.3705 (99.6295),9 4,2024/07/22 15:23:48,순공사원가98%미만
20,-189,2068183592,(주)신광티앤이,이일환,분석,283468536,85.0,94.486,95.019,-0.3708 (99.6292),2 8,2024/07/22 14:27:15,순공사원가98%미만
21,-190,1078674016,주식회사가나이엔지,강재선,분석,283462889,85.0,94.484,95.017,-0.3727 (99.6273),12 9,2024/07/22 09:45:34,순공사원가98%미만
22,-191,1078162397,신용통신 주식회사,김형종,분석,283417919,85.0,94.467,95.002,-0.3885 (99.6115),12 13,2024/07/18 14:11:01,순공사원가98%미만
23,-192,1068687634,(주)엠폴시스템,송승찬,분석,283398860,85.0,94.46,94.995,-0.3952 (99.6048),5 12,2024/07/18 10:20:47,순공사원가98%미만
24,-193,1288154026,(주)니트로시스템,정인교,분석,283377800,85.0,94.452,94.988,-0.4027 (99.5973),3 4,2024/07/22 14:19:48,순공사원가98%미만
25,-194,1068180183,보람정보통신서비스(주),정승원,분석,283368200,85.0,94.449,94.985,-0.4060 (99.594),1 12,2024/07/21 21:39:52,순공사원가98%미만
26,-195,2028104237,대선이엔씨(주),최승재,분석,283364634,85.0,94.448,94.984,-0.4073 (99.5927),10 15,2024/07/22 14:45:54,순공사원가98%미만
27,-196,2058140829,원앤원산업개발(주),배애순,분석,283364150,85.0,94.447,94.984,-0.4074 (99.5926),2 4,2024/07/19 13:49:02,순공사원가98%미만
28,-197,2148687288,(주)포어링크,송기봉,분석,283351341,85.0,94.443,94.979,-0.4119 (99.5881),9 11,2024/07/23 07:27:24,순공사원가98%미만
29,-198,2158620617,미디어텔레콤(주),김용대,분석,283349920,85.0,94.442,94.979,-0.4124 (99.5876),11 1,2024/07/19 08:48:01,순공사원가98%미만
30,-199,1098648436,디씨에스아이 주식회사,주형원,분석,283342182,85.0,94.439,94.976,-0.4152 (99.5848),15 14,2024/07/19 09:59:48,순공사원가98%미만
31,-200,1188115778,대신통신기술(주),김지영,분석,283335700,85.0,94.437,94.974,-0.4174 (99.5826),14 13,2024/07/21 17:37:44,순공사원가98%미만
32,-201,2098147159,(주)동방에스앤에스,정재훈,분석,283333943,85.0,94.436,94.973,-0.4181 (99.5819),7 10,2024/07/22 16:37:02,순공사원가98%미만
33,-202,2158774589,주식회사 스카이코어,최명훈,분석,283327725,85.0,94.434,94.971,-0.4202 (99.5798),10 9,2024/07/19 10:36:35,순공사원가98%미만
34,-203,1138640864,주식회사 지앤씨씨,정연진,분석,283323750,85.0,94.433,94.97,-0.4216 (99.5784),12 8,2024/07/22 15:16:09,순공사원가98%미만
35,-204,2048160050,(주)신화데이타,최용준,분석,283321470,85.0,94.432,94.969,-0.4224 (99.5776),6 3,2024/07/19 11:32:14,순공사원가98%미만
36,-205,7128702247,주식회사 파인네트웍스,김미정,분석,283320717,85.0,94.432,94.969,-0.4227 (99.5773),14 12,2024/07/20 18:38:12,순공사원가98%미만
37,-206,1208166080,(주)기산텔레콤,박병기,분석,283315560,85.0,94.43,94.967,-0.4245 (99.5755),14 10,2024/07/22 09:45:04,순공사원가98%미만
38,-207,2048197877,주식회사 그린주의,김현미,분석,283309089,85.0,94.427,94.965,-0.4268 (99.5732),3 5,2024/07/18 09:11:48,순공사원가98%미만
39,-208,2208727579,주식회사 벡트,유창수,분석,283307524,85.0,94.427,94.965,-0.4273 (99.5727),10 4,2024/07/23 09:03:05,순공사원가98%미만
40,-209,6818700095,주식회사 진영이엔씨,조근호,분석,283307240,85.0,94.427,94.965,-0.4274 (99.5726),7 11,2024/07/22 10:34:11,순공사원가98%미만
41,-210,2108168358,주식회사 영호전기통신,조소연,분석,283300980,85.0,94.424,94.962,-0.4296 (99.5704),1 10,2024/07/22 05:32:29,순공사원가98%미만
42,-211,2208127029,盛寶建設産業 株式會社,피영길,분석,283296000,85.0,94.423,94.961,-0.4314 (99.5686),12 6,2024/07/23 09:13:26,순공사원가98%미만
43,-212,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,283293605,85.0,94.422,94.96,-0.4322 (99.5678),9 11,2024/07/19 14:29:46,순공사원가98%미만
44,-213,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,283293020,85.0,94.421,94.96,-0.4324 (99.5676),8 3,2024/07/19 10:00:13,순공사원가98%미만
45,-214,2148811443,(주)우신지엘에스,문경종,분석,283281350,85.0,94.417,94.956,-0.4365 (99.5635),1 3,2024/07/22 22:54:56,순공사원가98%미만
46,-215,2208742003,신영에스아이 (주),박형근,분석,283278790,85.0,94.416,94.955,-0.4374 (99.5626),11 6,2024/07/22 11:45:23,순공사원가98%미만
47,-216,1018642796,주식회사 나이스포유,노길상,분석,283264570,85.0,94.411,94.95,-0.4424 (99.5576),4 1,2024/07/19 09:57:09,순공사원가98%미만
48,-217,2208886221,주식회사 지엔아이티,윤상병,분석,283263830,85.0,94.411,94.95,-0.4427 (99.5573),1 6,2024/07/18 10:16:23,순공사원가98%미만
49,-218,7148800617,주식회사 성진정보통신,문계철,분석,283261999,85.0,94.41,94.949,-0.4434 (99.5566),2 12,2024/07/18 15:35:33,순공사원가98%미만
0,-219,1088159691,(주)다우텔레콤,이영순,분석,283261431,85.0,94.41,94.949,-0.4435 (99.5565),10 11,2024/07/23 08:45:50,순공사원가98%미만
1,-220,2041077930,라인월드정보,박선양,분석,283256845,85.0,94.408,94.948,-0.4452 (99.5548),7 12,2024/07/22 15:35:11,순공사원가98%미만
2,-221,2028162708,(주)에스텍시스템,이병화,분석,283255457,85.0,94.408,94.947,-0.4456 (99.5544),1 2,2024/07/19 11:56:57,순공사원가98%미만
3,-222,2208108546,경림전기(주),김인형,분석,283250340,85.0,94.406,94.945,-0.4474 (99.5526),1 3,2024/07/19 10:04:36,순공사원가98%미만
4,-223,2178145434,주식회사 한양전자피에이,여동도,분석,283249560,85.0,94.406,94.945,-0.4477 (99.5523),10 7,2024/07/22 11:40:53,순공사원가98%미만
5,-224,1138649133,빅썬시스템즈 주식회사,권태일,분석,283239807,85.0,94.402,94.942,-0.4511 (99.5489),2 8,2024/07/19 09:26:55,순공사원가98%미만
6,-225,1048157783,(주)서울정보컴,고응준,분석,283236110,85.0,94.401,94.941,-0.4524 (99.5476),13 3,2024/07/20 11:37:52,순공사원가98%미만
7,-226,1200582335,델타전자통신,이성남,분석,283226350,85.0,94.397,94.937,-0.4559 (99.5441),3 5,2024/07/23 09:20:06,순공사원가98%미만
8,-227,1928702481,주식회사 크랜베리,이은혜,분석,283221890,85.0,94.395,94.936,-0.4574 (99.5426),4 11,2024/07/19 09:19:57,순공사원가98%미만
9,-228,2188117964,(주)투윈스컴,박성하,분석,283216433,85.0,94.393,94.934,-0.4594 (99.5406),14 7,2024/07/19 12:22:01,순공사원가98%미만
10,-229,1138165967,주식회사 다솔이앤씨,김선경,분석,283207660,85.0,94.39,94.931,-0.4624 (99.5376),8 10,2024/07/19 10:23:34,순공사원가98%미만
11,-230,1058601287,(주)성산정보시스템,김기주,분석,283206519,85.0,94.39,94.931,-0.4628 (99.5372),15 10,2024/07/22 10:05:36,순공사원가98%미만
12,-231,2128608050,(주)엔큐컨설팅,유관우,분석,283193440,85.0,94.385,94.926,-0.4674 (99.5326),12 8,2024/07/19 05:06:42,순공사원가98%미만
13,-232,2068682619,주식회사 엠플러스통신,신동수,분석,283184610,85.0,94.382,94.923,-0.4705 (99.5295),10 13,2024/07/19 08:48:14,순공사원가98%미만
14,-233,2198111833,주식회사 대영아이오티,전인구,분석,283183188,85.0,94.381,94.923,-0.4710 (99.529),2 5,2024/07/18 11:46:48,순공사원가98%미만
15,-234,2708702044,(주)넷원시스템,김두한,분석,283171247,85.0,94.377,94.919,-0.4752 (99.5248),3 7,2024/07/22 09:21:51,순공사원가98%미만
16,-235,1088165228,(주)콤텍피엔씨,송기영,분석,283164980,85.0,94.375,94.917,-0.4774 (99.5226),15 3,2024/07/22 16:57:29,순공사원가98%미만
17,-236,2148752525,(주)엘티네트워크,조완식,분석,283157543,85.0,94.372,94.914,-0.4801 (99.5199),10 1,2024/07/17 10:18:51,순공사원가98%미만
18,-237,2018176136,(주)휴넷시스템,김초영,분석,283153600,85.0,94.37,94.913,-0.4814 (99.5186),12 2,2024/07/19 13:28:00,순공사원가98%미만
19,-238,1178153920,엠에스원디지털 주식회사,엄종만,분석,283151036,85.0,94.369,94.912,-0.4823 (99.5177),5 13,2024/07/22 16:11:52,순공사원가98%미만
20,-239,2208197511,(주)다산지앤지,유철종,분석,283150760,85.0,94.369,94.912,-0.4824 (99.5176),7 1,2024/07/19 12:39:58,순공사원가98%미만
21,-240,1188117816,(주)영원정보통신,전춘식,분석,283149045,85.0,94.369,94.911,-0.4830 (99.517),8 13,2024/07/18 13:48:00,순공사원가98%미만
22,-241,1088611746,에스비엠텔레콤(주),홍은수,분석,283139080,85.0,94.365,94.908,-0.4866 (99.5134),2 3,2024/07/22 08:07:16,순공사원가98%미만
23,-242,2158704216,아임스통신주식회사,김종길,분석,283136530,85.0,94.364,94.907,-0.4874 (99.5126),13 7,2024/07/23 09:19:25,순공사원가98%미만
24,-243,1238195565,(주)지엔텔,이맹희,분석,283132900,85.0,94.363,94.906,-0.4887 (99.5113),3 7,2024/07/23 09:16:55,순공사원가98%미만
25,-244,1050296111,중앙전자통신,김용수,분석,283123153,85.0,94.359,94.903,-0.4921 (99.5079),10 2,2024/07/19 10:08:12,순공사원가98%미만
26,-245,1380715369,영인 아이티 기술사 사무소,함영만,분석,283122300,85.0,94.359,94.903,-0.4924 (99.5076),13 9,2024/07/19 15:09:58,순공사원가98%미만
27,-246,2148134127,(주)대경텔레콤,오병도,분석,283118700,85.0,94.358,94.901,-0.4937 (99.5063),11 15,2024/07/22 09:23:20,순공사원가98%미만
28,-247,2128604113,주식회사 아리아,장시진,분석,283108080,85.0,94.354,94.898,-0.4974 (99.5026),10 4,2024/07/19 09:11:58,순공사원가98%미만
29,-248,1088604075,청목이앤아이 주식회사,김희경,분석,283106410,85.0,94.353,94.897,-0.4980 (99.502),9 3,2024/07/22 16:50:48,순공사원가98%미만
30,-249,2068193673,지에스네트웍스(주),임동배,분석,283106081,85.0,94.353,94.897,-0.4981 (99.5019),6 3,2024/07/19 10:05:31,순공사원가98%미만
31,-250,2208660663,주식회사 데이타렉스,김정국,분석,283093800,85.0,94.349,94.893,-0.5025 (99.4975),10 14,2024/07/22 13:05:41,순공사원가98%미만
32,-251,1068644033,(주)코맥스디에스씨,안병호,분석,283089011,85.0,94.347,94.891,-0.5041 (99.4959),7 8,2024/07/23 09:54:23,순공사원가98%미만
33,-252,1068167098,코스믹전기통신 주식회사,이규선,분석,283088730,85.0,94.347,94.891,-0.5042 (99.4958),2 5,2024/07/22 08:34:01,순공사원가98%미만
34,-253,1148190678,주식회사 에드원,김춘걸,분석,283078000,85.0,94.343,94.888,-0.5080 (99.492),9 4,2024/07/16 15:52:05,순공사원가98%미만
35,-254,1098167078,(주)에스씨네트,이계영,분석,283074500,85.0,94.341,94.887,-0.5092 (99.4908),1 13,2024/07/19 10:05:38,순공사원가98%미만
36,-255,1078165206,앤아이에스(주),정성호,분석,283067102,85.0,94.339,94.884,-0.5118 (99.4882),12 1,2024/07/19 17:06:36,순공사원가98%미만
37,-255,1078763383,주식회사 아이티블럭,배경원,분석,283067102,85.0,94.339,94.884,-0.5118 (99.4882),8 6,2024/07/19 13:36:07,순공사원가98%미만
38,-257,2158602337,지엔네텔(주),고시영,분석,283061824,85.0,94.337,94.882,-0.5137 (99.4863),8 3,2024/07/23 09:13:41,순공사원가98%미만
39,-258,2298117246,투빅스(주),김정란,분석,283060280,85.0,94.336,94.882,-0.5142 (99.4858),6 4,2024/07/22 16:19:13,순공사원가98%미만
40,-259,1208163439,(주)아이엘에스씨,이병준,분석,283057640,85.0,94.335,94.881,-0.5152 (99.4848),2 10,2024/07/22 08:21:10,순공사원가98%미만
41,-260,2048644152,신해공영주식회사,이종범,분석,283053400,85.0,94.334,94.879,-0.5167 (99.4833),15 1,2024/07/22 11:10:22,순공사원가98%미만
42,-261,2088115241,한애전자(주),최용경,분석,283052023,85.0,94.333,94.879,-0.5171 (99.4829),10 6,2024/07/22 09:08:50,순공사원가98%미만
43,-262,5338700141,주식회사 인프라엔이,정우진,분석,283050049,85.0,94.333,94.878,-0.5178 (99.4822),12 1,2024/07/21 23:42:26,순공사원가98%미만
44,-263,4658102956,주식회사 이더넷,양희연,분석,283048921,85.0,94.332,94.878,-0.5182 (99.4818),15 5,2024/07/22 22:11:56,순공사원가98%미만
45,-264,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,283048216,85.0,94.332,94.878,-0.5185 (99.4815),8 10,2024/07/19 15:06:27,순공사원가98%미만
46,-265,2028138682,협진통신(주),이승훈,분석,283047170,85.0,94.331,94.877,-0.5189 (99.4811),6 14,2024/07/19 11:17:47,순공사원가98%미만
47,-266,2158687767,(주)에스앤디비즈,정성호,분석,283047000,85.0,94.331,94.877,-0.5189 (99.4811),10 11,2024/07/16 14:46:15,순공사원가98%미만
48,-267,1198174839,(주)선진솔루션,송성재,분석,283040357,85.0,94.329,94.875,-0.5212 (99.4788),9 5,2024/07/22 14:02:07,순공사원가98%미만
49,-268,2068182837,경안이엔지(주),금동중,분석,283035990,85.0,94.327,94.874,-0.5228 (99.4772),6 13,2024/07/22 10:02:04,순공사원가98%미만
0,-269,1118126196,(주)광성통신,김성철,분석,283034219,85.0,94.327,94.873,-0.5234 (99.4766),15 7,2024/07/22 14:40:01,순공사원가98%미만
1,-270,1298155066,일조텔레콤(주),김문섭,분석,283031830,85.0,94.326,94.872,-0.5242 (99.4758),4 13,2024/07/22 14:45:53,순공사원가98%미만
2,-271,1208753234,디스플레이허브 주식회사,김동협,분석,283031270,85.0,94.326,94.872,-0.5244 (99.4756),4 2,2024/07/22 21:59:34,순공사원가98%미만
3,-272,1078619629,염광전기통신(주),최인재,분석,283019302,85.0,94.321,94.868,-0.5286 (99.4714),5 2,2024/07/17 14:30:15,순공사원가98%미만
4,-273,2148607396,주식회사 폴라리스에이아이,지준경,분석,283017600,85.0,94.321,94.867,-0.5292 (99.4708),12 11,2024/07/22 10:29:16,순공사원가98%미만
5,-274,2128196942,동진이앤씨(주),민진식,분석,283011050,85.0,94.318,94.865,-0.5315 (99.4685),1 13,2024/07/22 15:54:25,순공사원가98%미만
6,-275,1198617662,주식회사 엠토스솔루션스,김관종,분석,283010796,85.0,94.318,94.865,-0.5316 (99.4684),14 9,2024/07/19 16:03:17,순공사원가98%미만
7,-276,1078682044,명승파워넷 주식회사,공건식,분석,283003370,85.0,94.315,94.863,-0.5342 (99.4658),8 9,2024/07/19 09:06:29,순공사원가98%미만
8,-276,1108604272,소리콤 주식회사,정재홍,분석,283003370,85.0,94.315,94.863,-0.5342 (99.4658),10 4,2024/07/23 02:06:08,순공사원가98%미만
9,-278,1138637772,(주)헤로스테크,박우현,분석,282996820,85.0,94.313,94.86,-0.5366 (99.4634),1 12,2024/07/19 13:54:11,순공사원가98%미만
10,-279,1198687872,주식회사 스타버킷,김영섭,분석,282989150,85.0,94.31,94.858,-0.5392 (99.4608),11 10,2024/07/19 07:57:01,순공사원가98%미만
11,-280,1068710898,(주)다온에스디,이수진,분석,282983280,85.0,94.308,94.856,-0.5413 (99.4587),11 8,2024/07/17 09:12:18,순공사원가98%미만
12,-281,2148679551,(주)에스엠인포메이션,이철환,분석,282978900,85.0,94.306,94.854,-0.5428 (99.4572),14 5,2024/07/22 11:31:32,순공사원가98%미만
13,-282,7048701285,주식회사 하랑에스아이,김호중,분석,282974920,85.0,94.305,94.853,-0.5442 (99.4558),6 9,2024/07/19 15:46:49,순공사원가98%미만
14,-283,2208127086,디케이엠텍 주식회사,차영문,분석,282972304,85.0,94.304,94.852,-0.5452 (99.4548),6 2,2024/07/22 09:24:15,순공사원가98%미만
15,-284,2068120414,(주)일광기업,오도진,분석,282967700,85.0,94.302,94.851,-0.5468 (99.4532),1 11,2024/07/22 08:13:25,순공사원가98%미만
16,-285,2148122183,(주)하나전기,김선식,분석,282966238,85.0,94.302,94.85,-0.5473 (99.4527),15 9,2024/07/22 10:57:46,순공사원가98%미만
17,-286,1198178757,주식회사우신아이앤씨,이화세,분석,282966096,85.0,94.302,94.85,-0.5473 (99.4527),7 1,2024/07/22 10:35:14,순공사원가98%미만
18,-287,7968702264,주식회사 케이티엔에스티,정관숙,분석,282965498,85.0,94.302,94.85,-0.5476 (99.4524),13 6,2024/07/22 11:43:44,순공사원가98%미만
19,-288,1078759050,프리스타일테크놀로지 유한회사,김용선,분석,282962680,85.0,94.301,94.849,-0.5486 (99.4514),13 11,2024/07/19 15:39:29,순공사원가98%미만
20,-289,2618126604,주식회사 래오시스,윤경,분석,282960700,85.0,94.3,94.848,-0.5492 (99.4508),8 12,2024/07/18 19:50:24,순공사원가98%미만
21,-290,1138672575,주식회사 시스메이트,정종균,분석,282946470,85.0,94.295,94.844,-0.5542 (99.4458),1 9,2024/07/22 13:39:45,순공사원가98%미만
