id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
475,20240112370-00,종로구 보건소 실내 리모델링(통신),서울특별시,서울,196420180,196910775,+3% ~ -3%,12042561,87.745,1076,기/A값/순,0.24976
476,20240114589-00,마들지하차도 통신케이블 이설공사,서울시설공단,서울,62890000,63256525,+3% ~ -3%,3407196,87.745,1120,기/A값/수의,0.58280
477,20240110350-00,응암정보도서관 신축 통신공사,서울특별시,서울,225694000,225423250,+3% ~ -3%,14003968,87.745,1073,기/A값/순,-0.11997
478,20231239637-00,마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 정보통신공사 (긴급공고),서울주택도시공사,전국/서울,0,5584080000,+3% ~ -3%,5541668950,1,707,기/A값/순/의무,85.495
479,20240110904-00,2024년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,99847000,99381025,+3% ~ -3%,0,88,200,기/수의,-0.46669
480,20240108595-00,웹 스튜디오 조명 및 기반 시스템 공사 (긴급공고),한국방송통신대학교,서울,74959000,75154525,+2% ~ -2%,0,87.745,854,기/수의,0.26084
481,20240103196-00,국립한국문학관 건립 통신공사,서울지방조달청/문화체육관광부,서울,737688000,739357075,+2% ~ -2%,50479389,87.745,1007,기/A값/순/협정,0.22625
482,20240107015-00,"HUFS 스마트 강의실(교수학습개발원 403, 404, 409호) 구축",한국외국어대학교,서울/인천/경기,0,55000000,,0,-,60,,-
483,20240107099-00,"2024년도 의정부지방검찰청 및 관내 지청(고양, 남양주) 정보통신시설 유지보수 용역",대검찰청,서울/경기,71500000,71528850,+2% ~ -2%,0,88,21,수의,0.04034
484,20240106125-00,서울형 키즈카페 화곡3동점 공간조성 통신 공사,서울특별시,서울,77596000,77702725,+3% ~ -3%,2652568,87.745,1091,기/A값/수의,0.13753
485,20231244587-00,안암 어울림센터 정보통신공사,서울주택도시공사,서울,143270000,143417600,+3% ~ -3%,7830386,87.745,1017,기/A값/순/협정,0.10302
486,20231203801-00,마곡 도시개발사업지구 10-2단지 아파트 정보통신공사 (긴급공고),서울주택도시공사,전국/서울,0,10176103000,+3% ~ -3%,9956426400,1,397,기/A값/순/의무,85.495
487,20240101641-00,경찰청 강당 보수 통신공사,경찰청,서울,154406700,153856700,+2% ~ -2%,0,87.745,1144,기/수의/협정,-0.35621
488,20231245452-00,"서울대학교 음악대학(54,55동) 리모델링 및 보건대학원(221동) 증축 통신공사 (긴급공고)",서울대학교,서울,707872000,707565875,+2% ~ -2%,49710894,87.745,1003,기/A값/순,-0.04325
489,20231244916-00,현대그룹빌딩 서관 교수실 조성 공사(통신),서울대학교병원,서울,175470588,176021600,+2% ~ -2%,13466536,87.745,1054,기/A값/순,0.31401
490,20231228124-00,중랑 패션봉제 스마트앵커 정보통신공사,서울주택도시공사,서울,710580000,707775025,+3% ~ -3%,44051975,87.745,978,기/A값/순/협정,-0.39475
491,20231246367-00,은천동 공영주차장 및 생활SOC복합시설 건립공사(통신) (긴급공고),서울특별시,서울,82148000,82423425,+3% ~ -3%,4400205,87.745,996,기/A값/순,0.33527
492,20231244131-00,창동 업무시설 11~16층 공간구획 통신공사 (긴급공고),서울주택도시공사,서울,254397000,253803050,+3% ~ -3%,17212851,87.745,1051,기/A값/순,-0.23348
493,20231244728-01,2024년 구리문화재단 정보보호시스템 종합 유지보수 용역 (정정공고),재단법인,서울/경기,44000000,44209725,+3% ~ -3%,0,88,42,정/수의,0.47664
494,20231243750-00,DDP 쇼룸 조성공사(DDP 디자인랩 1층)_통신,(재)서울경제진흥원,서울,92091830,90569850,+3% ~ -3%,5238583,87.745,1101,기/A값/수의,-1.65268
495,20231243445-00,수도전기공고 관리실 및 기타 환경개선 통신공사,서울특별시교육청,서울,38772000,38801725,+2% ~ -2%,0,87.745,950,수의,0.07666
496,20231241878-00,[긴급] 등촌중학교 내진보강 및 기타 통신공사 (긴급공고),서울특별시강서교육청,서울,62655000,62923525,+2% ~ -2%,2883709,87.745,1004,기/A값/순,0.42857
