id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
479,20220416059-00,중앙선 용문역 등 2개소 여객자동안내장치 개량공사,한국철도공사,서울/경기,152774000,152053725,+2% ~ -2%,0,87.745,2747,기/수의,-0.47147
480,20220411441-00,구립 장애인종합복지관 통신공사,서울특별시,서울,317273000,315899250,+3% ~ -3%,20496779,87.745,1045,기/A값,-0.43299
481,20220408047-00,김포공항 중앙수배전소 개선 정보통신공사,한국공항공사,서울,138881600,139518425,+2% ~ -2%,5646954,87.745,1034,기/A값/순,0.45853
482,20220350811-00,어의관 리모델링 통신공사 관급자재(통합배선반) 구매 설치,서울과학기술대학교,서울/경기,45357000,45532700,+2% ~ -2%,0,88,50,물품/기/수의,0.38737
483,20220410532-00,강남지사 동남권열원 가스압축기(FGC) PLC 구매·설치,한국지역난방공사,서울,74976000,74426275,,0,84.245,19,물품,-0.73321
484,20220412434-00,5호선 까치산역 승강편의시설 설치 전자설비 이설공사,서울교통공사,서울,37196590,37262950,+3% ~ -3%,0,87.745,985,기/수의,0.17840
485,20220412827-00,2022년 전통사찰 방재시스템 유지보수 용역(연간단가),서울특별시,서울,39200000,39364125,+3% ~ -3%,0,88,69,수의,0.41868
486,20220406094-00,2022년 강남 등 6역 전자설비 이설공사,서울교통공사,서울/경기,186884080,184050950,+3% ~ -3%,14843962,87.745,2566,기/A값,-1.51599
487,20220403416-01,2022년 고양시청소년재단 2단계 보안시스템 구축 (정정공고),재단법인,서울/경기,190000000,188976850,+3% ~ -3%,0,84.245,127,물품/정,-0.53850
488,20220408409-00,사회복지법인 용산상희원 양재동 통신공사,서울지방조달청/사회복지법인,서울,79679000,79366500,+3% ~ -3%,0,87.745,1079,기/수의/협정,-0.39220
489,11877,00부대 비디오월 설치납품,국군화생방방호사령부,서울,64607843,65284015,+2% ~ -2%,0,88,46,물품/기/수의,1.04657
490,E012202514,2022년 상반기 고압AMI 통신망 구축공사(ICT운영부),한국전력공사,서울,129564600,128658753,+2% ~ -2%,8855839,87.745,757,기/A값/순,-0.69915
491,20220406522-00,2022년 수도권 복합지사 수질분석설비 교정 용역,한국지역난방공사,서울/경기,64493096,64732250,+2% ~ -2%,0,87.745,220,,0.37082
492,20220350340-00,천호대로 BRT정류소 스마트쉘터 통신공사,서울특별시,서울,54780000,54733075,+3% ~ -3%,0,87.745,1057,수의,-0.08567
493,20220401071-00,통합관제센터 노후장비 성능개선 및 개인정보 보호 강화(긴급) (긴급공고),서울특별시,서울,423812000,424415975,+3% ~ -3%,0,80.495,46,물품/기,0.14251
494,20220400987-00,구로동1-4 유수지 내 도서관 신축 통신공사 (긴급공고),서울특별시,서울,225299000,222776825,+3% ~ -3%,13771523,87.745,1062,기/A값,-1.11948
495,20220350779-00,강북구 홈페이지 DB 시스템 교체 계약 (긴급공고),서울특별시,서울,85000000,84986650,+3% ~ -3%,0,84.245,15,물품,-0.01571
496,20220348826-00,성동구 송정동 공공복합청사 건립 통신공사 (긴급공고),한국자산관리공사,서울,491111500,487794100,+3% ~ -3%,32346842,87.745,1025,기/A값/협정,-0.67549
497,20220345639-00,방배1동-3 국공립어린이집 신축공사(통신),서울특별시,서울,73340000,73438675,+3% ~ -3%,4644675,87.745,1025,기/A값,0.13454
498,20220338907-00,연남동 공영주차장 건립공사(통신),서울지방조달청/서울특별시,서울,763122000,765293125,+3% ~ -3%,50161854,87.745,991,기/A값/협정,0.28450
499,20220345792-00,서울송파우체국 이륜차주차장 증축공사(통신),과학기술정보통신부,서울,56340000,56231625,+2% ~ -2%,0,87.745,1039,수의,-0.19236
500,20220332380-00,[긴급] 뉴콘텐츠센터 구축 공사(통신) (긴급공고),한국콘텐츠진흥원,서울,286440000,288585475,+2% ~ -2%,20642175,87.745,1020,기/A값/순,0.74901
501,20220340233-00,CCTV 서비스망 정비공사,서울특별시,서울,299845660,303716725,+3% ~ -3%,21686651,87.745,1018,기/A값,1.29101
502,20220338967-00,2022년 노후 행정정보 통신장비 구매 교체,서울특별시,서울,318358700,319123600,+3% ~ -3%,0,80.495,105,물품/기,0.24026
503,20220340127-00,서울숲 복합문화체육센터 전자키시스템 등 회원관리 연계 자동화시스템 구매 설치 (긴급공고),서울특별시,서울,102658600,103016400,+3% ~ -3%,0,87.945,25,물품/기,0.34853
504,20220334942-00,서울강남분원 인테리어 통신공사,(재)건설기술교육원,서울/인천,80520000,80737450,+2% ~ -2%,3902231,87.745,1408,기/A값/순,0.27005
505,20220335724-00,"제1처리장 수질계측기(암모니아, 인산염인) 구매",서울특별시/서울특별시,서울,132770000,132796275,+3% ~ -3%,0,87.945,26,물품/기,0.01978
506,20220341357-00,어의관 리모델링 통신공사 관급자재(통합배선반) 구매 설치,서울과학기술대학교,서울/경기,45357000,45479050,,0,88,52,물품/기/수의,0.26908
507,20220336146-00,"화랑대역, 사당노외 공영주차장 주차관제시스템 이설 공사",서울시설공단,서울,32824000,32917025,+3% ~ -3%,0,87.745,893,기/수의,0.28340
508,20220333905-00,돌산체육공원 조성사업 통신공사,서울특별시,서울,93280000,94024650,+3% ~ -3%,5086172,87.745,1031,기/A값,0.79829
509,20220335209-00,신림청소년쉼터 공간확장사업 공사 (통신),서울시립신림청소년쉼터,서울,23430000,23719500,+3% ~ -3%,0,87.745,915,기/수의,1.23559
510,20220334162-00,서울대학교 화학공정신기술연구소(311동) 증축 통신공사 (긴급공고),서울대학교,서울,125400000,124515025,+2% ~ -2%,9180991,87.745,1047,기/A값/순,-0.70573
511,20220331667-01,K-Digital Platform 구축사업 물품구매(정정) (정정공고),(주)엘리스,서울,620547860,620547860,,0,80.495,19,물품/정,-
512,20220315012-00,공동구 무선통신설비 개량공사,서울시설공단,전국/서울,2035480610,2034976850,+3% ~ -3%,97742346,86.745,1084,기/A값/의무,-0.02475
513,20220327752-00,(계속비공사)우면주민편익시설 신축공사(통신),서울특별시,서울,477554000,480882625,+3% ~ -3%,30775682,87.745,986,기/A값,0.69701
514,20220324813-00,서남센터 감시제어시스템 유지보수 공사(연간단가) (긴급공고),서울물재생시설공단,서울,250000000,249866875,+3% ~ -3%,11943838,87.745,888,기/A값,-0.05325
515,20220320378-00,사당3동 주민센터 정보통신공사,서울특별시,서울,137700000,136834600,+3% ~ -3%,8840689,87.745,1053,A값,-0.62847
516,20220316818-00,국회 방문주차예약시스템 구축 공사,국회,서울,206658000,206517025,+2% ~ -2%,7564032,87.745,941,기/A값/순/협정,-0.06822
517,20220313625-00,2022년/23년 상반 터널 및 지하차도 재난방송설비 유지관리 용역(장계속),서울특별시/서울특별시,서울,111044000,111131225,+3% ~ -3%,0,87.745,154,기,0.07854
518,20220312589-00,2022년 배수지·올림터 CCTV 및 방송설비 유지관리용역,서울특별시,서울,22682000,22579425,+3% ~ -3%,0,88,34,기/수의,-0.45224
519,20220313336-00,강원도민회관 시설개선(개보수) 공사(통신),강원특별자치도,서울,117510000,118445750,+3% ~ -3%,0,87.745,1085,기/수의,0.79631
520,20220307540-00,2022년 난지물재생센터 수질계측 유지관리용역(연간단가) (긴급공고),서울특별시,서울/경기,236852000,237121475,+3% ~ -3%,0,86.745,200,기,0.11377
521,20220309681-00,2022년 빗물펌프장 정보통신설비 유지보수공사(연간단가),서울특별시,서울,88165000,87224550,+3% ~ -3%,0,87.745,32,기/수의,-1.06670
522,20220309350-00,경원선 녹천남부역 역무자동화설비 신설 기타공사,한국철도공사,서울,39456000,39786225,+2% ~ -2%,0,87.745,894,기/수의,0.83694
523,20220303567-00,내부업무용 통합 클라우드 웹서비스 구축을 위한 전산장비 구매 및 설치,서울특별시교육청,서울/인천/경기,150000000,149622750,+3% ~ -3%,0,84.245,58,물품/수의,-0.25150
524,20220302702-00,삼성1동 삼성경로당 신축공사(통신),서울특별시,서울,47993000,47556900,+3% ~ -3%,2584781,87.745,955,기/A값,-0.90868
525,20220306532-00,서울시립대학교 학생회관 지상층 환경개선 통신공사 (긴급공고),서울특별시/서울특별시,서울,194500000,195483225,+3% ~ -3%,12492980,87.745,1036,기/A값,0.50551
526,20220302489-00,2022년 한강공원 출구차로 구조개선 통신공사,서울특별시,서울,131230000,130052925,+3% ~ -3%,6040294,87.745,1053,기/A값,-0.89696
527,20220305752-00,(가칭)관악구장애인센터 건립 공사(통신) (긴급공고),서울특별시,서울,107400000,106545675,+3% ~ -3%,7523630,87.745,1035,기/A값,-0.79547
528,2022-02358,22-국-생활관 및 막사 보수 통신공사(2004),국군재정관리단,서울,309763725,308063014,+2% ~ -2%,22209902,87.745,810,기/A값/순,-0.54904
529,20220306153-00,서민금융진흥원 본점 통신공사 (긴급공고),서민금융진흥원,서울,209069000,209503375,+2% ~ -2%,12912444,87.745,1043,기/A값/순,0.20776
530,20220235785-00,2022년 교통신호제어용 차량검지기 설치공사(연간단가),서울특별시,서울,295155000,297731025,+3% ~ -3%,15578642,87.745,123,기/A값,0.87277
531,20220237387-00,신삼마을 문화발전소 조성 정보통신 공사,서울특별시,서울,80630000,80293000,+3% ~ -3%,0,87.745,1107,수의,-0.41796
532,20220236892-00,한국과학창의재단 과총 신사옥 업무공간 조성 통신공사 (긴급공고),한국과학창의재단,서울,51053200,51070225,+2% ~ -2%,2765700,87.745,995,기/A값/순,0.03334
533,20220236048-00,구립 즐거운 도서관 리모델링 통신공사,서울특별시,서울,42790000,42992250,+3% ~ -3%,2452477,87.745,952,기/A값,0.47265
534,20220232510-00,강남 취창업허브센터 리모델링 통신 공사 (긴급공고),서울특별시,서울,511060000,510577100,+3% ~ -3%,34871209,87.745,1044,기/A값,-0.09449
535,20220231995-00,서울가락본동우체국 건립 정보통신공사,과학기술정보통신부,서울,309642000,308588475,+2% ~ -2%,20525257,87.745,1030,기/A값/순,-0.34024
536,20220233735-00,한강공원 화장실 비상벨 유지관리 용역,서울특별시,서울,37166000,37064200,+3% ~ -3%,0,88,60,기/수의,-0.27391
537,20220227132-00,2022년 자동제어설비 유지관리 용역,서울특별시,서울/경기,93142000,93613600,+3% ~ -3%,0,87.745,50,기,0.50632
538,20220232868-00,2022.2023년 도로터널 재난방송 설비 유지보수용역 (장계속계약),서울특별시/서울특별시,서울,107494530,108689125,+3% ~ -3%,0,87.745,118,기,1.11130
539,20220236636-00,"(긴급)명일중학교 특별교실 및 급식실, 학생식당 증축 통신공사(장기계속 총차) (긴급공고)",서울특별시교육청,서울,173138000,171429600,+3% ~ -3%,10470742,87.745,1045,기/A값,-0.98673
540,20220235573-00,용답동 구립 노인복지시설 정보통신공사 (긴급공고),서울특별시,서울,134024000,133003800,+3% ~ -3%,8659319,87.745,1070,기/A값,-0.76121
541,20220225990-00,2022년 관악벽산타운 외 1개단지 인터폰 교체공사,서울주택도시공사,서울,470426000,466025200,+3% ~ -3%,15000426,87.745,1022,기/A값,-0.93550
542,20220225958-00,2022년 신당삼성 외 3개단지 인터폰 교체공사,서울주택도시공사,서울,912812000,911239725,+3% ~ -3%,28476552,87.745,976,기/A값,-0.17225
543,20220225905-00,2022년 상계동아불암 외 4개단지 인터폰 교체공사,서울주택도시공사,전국/서울,1117795000,1127410850,+3% ~ -3%,29030615,86.745,1072,기/A값/의무,0.86025
544,20220225795-00,2022년 신정푸른마을1 외 4개단지 인터폰 교체공사,서울주택도시공사,전국/서울,1771296000,1781255175,+3% ~ -3%,40420992,86.745,1034,기/A값/의무,0.56225
545,20220229921-00,(긴급)2022년 통합자료관리시스템 및 정보화시스템 유지보수 용역(강남구립도서관) (긴급공고),서울특별시,서울,104955000,104401125,+3% ~ -3%,0,87.745,13,수의,-0.52773
546,E012201106,강서로 지중화관련 자가광케이블 시설공사(ICT운영부),한국전력공사,서울,33627000,33425357,+2% ~ -2%,0,87.745,662,기/수의,-0.59965
547,20220224908-00,2022년 중앙도서관 전산장비 유지관리 용역,서울특별시,서울,41365000,40773125,+3% ~ -3%,0,88,34,수의,-1.43086
548,20220224046-01,2022년 IP교환기 및 부대장비 유지관리 용역 (정정공고),서울특별시,서울,48000000,47913900,+3% ~ -3%,0,88,49,정/수의,-0.17938
549,20220223622-00,청소년드림센터 리모델링 공사(통신) (긴급공고),서울시립청소년드림센터,서울,31900000,32084050,+3% ~ -3%,0,87.745,929,수의,0.57695
550,20220222252-00,서울대학교 관악 76동(제4식당) 리모델링 통신공사 (긴급공고),서울대학교,서울,111617000,111788650,+2% ~ -2%,8187275,87.745,1028,기/A값/순,0.15378
551,20220214390-00,금천평생학습관 건립공사(통신),서울특별시,서울,308770000,307723325,+3% ~ -3%,18821274,87.745,1056,기/A값,-0.33899
552,20220207754-00,2022년 아리수올림터·배수지 CCTV설비 유지관리 용역,서울특별시,서울,44000000,43375025,+3% ~ -3%,0,88,195,수의,-1.42040
553,20220211717-01,서울대학교 정밀기계설계공동연구소 증축 통신공사 (긴급공고) (정정공고),서울대학교,서울,47850000,47930200,+2% ~ -2%,2957351,87.745,919,기/정/A값/순,0.16760
554,20220208155-00,2022년 난지물재생센터 감시제어 시스템 유지관리용역 (긴급공고),서울특별시/서울특별시,서울/경기,116710000,115021850,+3% ~ -3%,0,87.745,45,기,-1.44645
555,20220204140-00,2022년 공원방범 CCTV 설치 공사,서울특별시,서울,239867000,238996325,+3% ~ -3%,5759166,87.745,245,기/A값,-0.36299
556,20220204163-00,"서울대학교 음악대학(53동, 49동) 리모델링 통신공사 (긴급공고)",서울대학교,서울,217800000,216546075,+2% ~ -2%,13935053,87.745,1038,기/A값/순,-0.57573
557,20220202340-00,쌍문2동 주민센터 신축 통신공사 (긴급공고),서울특별시,서울,235477000,231909575,+3% ~ -3%,15578109,87.745,1055,기/A값,-1.51498
558,20220200922-00,탄천센터 자동제어시스템 정비(연간단가) (긴급공고),서울물재생시설공단,서울,250000000,248968750,+3% ~ -3%,12042865,87.745,880,기/A값,-0.41250
559,20220130802-00,현충근린공원 실내배드민턴장 정보통신공사,서울특별시,서울,215700000,217516250,+3% ~ -3%,13932192,87.745,1044,A값,0.84202
560,20220126999-00,2022년 아리랑라디오 방송장비 유지보수 용역 (긴급공고),국제방송교류재단,서울/경기,114000000,113220000,+2% ~ -2%,0,87.995,18,기,-0.68422
561,20220123903-00,2022년 강남지사 수질분석설비 유지보수용역,한국지역난방공사,서울,14333000,14246050,+2% ~ -2%,0,87.995,24,기,-0.60665
562,2022-00605,00부대 위병소 보수공사(통신),국군화생방방호사령부,서울,56705882,56595639,+2% ~ -2%,0,87.745,892,기/수의,-0.19442
563,2022-00582,육사교 어린이집 신축공사(통신),육군사관학교,서울,54969180,54944256,+2% ~ -2%,0,87.745,893,기/수의,-0.04535
564,20220124420-00,논현2동 학리경로당 신축공사(통신),서울특별시,서울,70147000,70497275,+3% ~ -3%,3338707,87.745,994,A값,0.49934
565,20220126286-00,성동50플러스센터 조성공사(통신) (긴급공고),서울특별시,서울,109890000,109991700,+3% ~ -3%,6806646,87.745,961,기/A값,0.09254
566,20220107688-00,국세청 우편물자동화센터 청사 신축공사(통신),서울지방조달청/국세청,서울,180143000,181142850,+2% ~ -2%,11810535,87.745,976,기/A값/순/협정,0.55503
567,1204,영상설비시스템 이전설치,제7016부대,서울,41360978,41586461,+2% ~ -2%,0,88.000,192,기/수의,0.54515
568,20220120933-00,중랑구 도시농업 복합공간 신축공사(통신) (긴급공고),서울특별시,서울,74932000,74524975,+3% ~ -3%,4651014,87.745,968,기/A값,-0.54320
569,20220119225-00,2022년 홍지문 정릉 구룡터널 자동제어시스템 유지관리 용역,서울시설공단,서울,27126000,26732100,+3% ~ -3%,0,88,11,기/수의,-1.45212
570,20220116745-00,방학파출소 증축공사(통신),경찰청,서울,29996000,29786525,+2% ~ -2%,0,87.745,895,기/수의,-0.69835
571,20220116121-00,본동 종합사회복지관 정보통신공사,서울특별시,서울,161493860,164102450,+3% ~ -3%,10502651,87.745,1035,기/A값,1.61528
572,20220118356-00,제기동 감초마을 주민사랑방 통신공사 (긴급공고),서울특별시,서울,152958000,153759950,+3% ~ -3%,0,87.745,1216,기/수의,0.52429
573,20220118666-00,2022년 터널 및 지하차도 CCTV시스템 유지관리 용역,서울특별시,서울,45606000,45251800,+3% ~ -3%,0,88,143,기/수의,-0.77666
574,20220114699-01,대림대학교 21년 마이스터대 시범운영사업 교육환경개선 통신공사 (정정공고),대림대학교,서울/인천/경기,68237400,68182350,+2% ~ -2%,1332860,87.745,2813,기/정/A값/순,-0.08068
575,20220116941-00,장승중 급식실 증축 및 기타시설 확충 통신공사,서울특별시교육청,서울,95810000,96096775,+3% ~ -3%,0,87.745,1012,기/수의,0.29931
576,20220116303-00,본관 관리실 환경개선 통신공사,서울특별시교육청,서울,658000,657350,+2% ~ -2%,0,87.745,108,기/수의,-0.09879
577,20220110935-00,2022년 중랑물재생센터 슬러지 계면측정 유지관리용역,서울특별시/서울특별시,서울,110000000,108911825,+3% ~ -3%,0,87.745,90,기,-0.98925
578,20220111610-00,2022년 어린이보호구역 태양광 과속경보시스템 설치 공사,서울특별시,서울,99066000,99386300,+3% ~ -3%,1663675,87.745,932,기/A값,0.32331
579,20220111154-00,강북통합취수장 생물감시장치 구매설치,서울특별시,서울/경기,166397000,168699150,+3% ~ -3%,0,84.245,124,물품/기,1.38352
580,20220112280-00,2022년 터널 및 지하차도 라디오재방송설비 유지관리점검 용역,서울시설공단,서울/인천/경기,39219000,39122100,+3% ~ -3%,0,88,229,기/수의,-0.24708
581,20220112599-00,국립항공박물관 교환기 유지관리 용역,국립항공박물관,서울,4237200,4211575,+2% ~ -2%,0,88,20,기/수의,-0.60477
582,20220110533-00,2022년 정보통신 공사(연간단가),서울특별시,서울,80000000,79511000,+3% ~ -3%,4183529,87.745,934,기/A값,-0.61125
583,20211231633-00,서울특별시교육청 신청사 건립 정보통신공사,서울지방조달청/서울특별시교육청,전국/서울,4730927000,4726988550,+3% ~ -3%,311863993,86.745,897,기/A값/의무,-0.08325
584,20220108074-00,본관 실습실 및 복도 환경개선 통신공사,서울특별시교육청,서울,10650000,10717550,+2% ~ -2%,0,87.745,555,기/수의,0.63427
585,20211230666-00,한강(동호대교~하구) 등 9개 국가하천 실시간 모니터링 체계 구축사업,서울지방조달청/국토교통부,전국/서울/인천/경기,3135069000,3102456500,+2% ~ -2%,151222158,86.745,2376,기/A값/순/의무,-1.04025
586,20220103275-00,"2022년도 의정부지방검찰청 및 관내 지청(고양, 남양주) 정보통신시설 유지보수 용역 (긴급공고)",대검찰청,서울/경기,72856354,72199225,+2% ~ -2%,0,88,18,수의,-0.90196
587,20220102710-00,2022년 제1차 교내 통신시설물 성능개선공사,서울과학기술대학교,서울,46000000,45539900,+2% ~ -2%,0,87.745,999,기/수의,-1.00022
588,20220101244-01,국가방사선비상진료센터 비상진료실 및 기타부속실 음압시설 구축공사(통신) (정정공고),한국원자력의학원,서울,42968265,43101825,+2% ~ -2%,0,87.745,972,기/정/수의,0.31083
589,20211239305-00,서울대학교 기초교육원 61동 1층 리모델링 통신공사,서울대학교,서울,59798000,59653625,+2% ~ -2%,3281472,87.745,1051,기/A값/순,-0.24144
590,20211242756-00,디지털 스튜디오 구축 제한 경쟁 입찰 안내 공고,서울특별시강남교육청,서울,118271880,117375100,+2% ~ -2%,0,84.245,17,물품/수의,-0.75824
