id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
477,E012005629,고덕강일 택지지구 배전계통 자가광통신망 구축공사,한국전력공사,서울,161360100,160316921,+2% ~ -2%,10769624,87.745,820,기/A값/순,-0.64650
478,20200632945-00,공정 및 방호용 CCTV 개량공사,서울특별시,서울/경기,52888000,52745750,+3% ~ -3%,0,87.745,2531,기/수의,-0.26897
479,20200632396-00,승강장안전문 장애물검지센서 모니터링 시스템 설치 공사(3차),서울교통공사,서울,480498230,484093600,+3% ~ -3%,27975922,86.745,968,기/A값,0.74825
480,E012005577,345kV 신광명-영등포#3 지중T/L 운영시스템 설치공사,한국전력공사,서울/경기,653697000,658769847,+2% ~ -2%,39402072,86.745,1404,기/A값/순/협정,0.77602
481,20200633705-00,온라인 학술행사 시스템,한국과학기술원,서울,47800000,47805525,+2% ~ -2%,0,87.995,17,물품/기,0.01155
482,20200632244-00,구로2동 주택가 공동주차장 건설사업(통신) (긴급공고),서울특별시,서울,176521000,176331275,+3% ~ -3%,12581438,87.745,1023,기/A값,-0.10749
483,20200629336-00,불법주정차 무인단속 고정 CCTV 신규 설치 및 성능개선 공사 (긴급공고),서울특별시,서울,430507000,431794250,+3% ~ -3%,10165541,86.745,53,기/A값,0.29900
484,2020-13210,OO부대 통합서버실 보수공사(통신공사),4284부대,서울,40416060,40036578,0.0% ~ -2.0%,0,87.745,853,기/수의,-0.93894
485,20200629753-00,강화소방서 신축공사 통합배선반(관급자재) 구축,인천광역시,서울/인천/경기,79343000,78614475,+3% ~ -3%,0,88,28,물품,-0.91820
486,20200628256-00,2020년 어린이 Forest School 기반시설 조성 공사(통신) (긴급공고),산림청,서울/경기,29350000,29308275,+2% ~ -2%,1690899,87.745,2114,기/A값/순,-0.14217
487,E012005470,20년 고압AMI 통신망 구축공사,한국전력공사,서울,299799500,299310320,+2% ~ -2%,21670391,87.745,790,기/A값/순,-0.16317
488,20200623184-00,서울공예박물관 구내정보통신 공사,서울특별시/서울특별시,서울,258482630,256756650,+3% ~ -3%,18411200,87.745,1042,기/A값,-0.66774
489,20200626047-00,2020년 CCTV 영상저장분배 서버 구매,서울특별시,서울,190740000,191238850,+3% ~ -3%,0,87.945,20,물품,0.26153
490,20200624036-00,[긴급]성수중 방송장비 및 선로개선 통신공사 (긴급공고),서울특별시교육청,서울,186976000,185315700,+3% ~ -3%,10667789,87.745,1060,기/A값,-0.88798
491,20200622135-00,서울천동초등학교 방송선로 교체 통신공사 입찰 공고,서울특별시교육청,서울,95155000,95897475,+3% ~ -3%,5606972,87.745,1035,기/A값,0.78027
492,20200621751-00,분당선 강남구청역 등 5개역 영상감시설비 개량공사,한국철도공사,서울/경기,425811000,427712300,+2% ~ -2%,24546166,86.745,2241,기/A값/순,0.44651
493,20200536369-00,강서문예회관 건립 통신공사,서울지방조달청/서울특별시,서울,392077000,393788475,+3% ~ -3%,27113117,86.745,974,기/A값/협정,0.43651
494,20200621801-01,2020년 CCTV 설치공사(1차) 관급자재(보안용카메라) 구매,서울특별시,서울,229031550,228472775,+3% ~ -3%,0,87.995,98,물품/기/정,-0.24398
495,20200622392-01,불암고 지역개방형 도서관 환경개선공사(통신) (정정공고),서울특별시교육청불암고등학교/서울특별시교육청,서울,15180000,15142625,+3% ~ -3%,0,87.745,741,정/수의,-0.24622
496,2020-12465,00아파트 인터폰 설비 교체공사,국군제1068부대,서울,88400000,87757502,0.0% ~ -2.0%,0,87.745,910,기/수의,-0.72681
497,20200620940-00,무인민원발급기 라우터 구입,서울특별시,서울,18900000,18938500,+3% ~ -3%,0,90,18,물품/기,0.20370
498,20200613443-00,[긴급]성서중학교 방송시설개선 통신공사 (긴급공고),서울특별시교육청,서울,121467000,119854275,+3% ~ -3%,6004304,87.745,1072,기/A값,-1.32771
499,20200618944-00,유전공학연구소 1층 리모델링 통신공사 (긴급공고),서울대학교,서울,47027000,47375975,+2% ~ -2%,2799635,87.745,1012,기/A값/순,0.74207
500,20200617877-00,광릉숲길(정원벨트) CCTV 증설사업,산림청,서울/경기,65900000,65806500,+2% ~ -2%,2299420,87.745,228,낙찰정정/기/A값/순,-0.14189
501,2020-12172,00부대 간부숙소 신축 통신공사(신-2-4),특수전사령부,서울,144135000,142157729,0.0% ~ -2.0%,0,87.745,936,기/수의,-1.37182
502,20200617900-00,강남복지재단 사회서비스지원센터 인테리어공사 (통신),재단법인,서울,6641000,6720725,+3% ~ -3%,0,87.745,430,수의,1.20049
503,20200613456-00,국립수목원 산림곤충스마트사육동 조성공사(통신),산림청,서울/경기,25665000,25466725,+2% ~ -2%,580111,87.745,2087,기/A값/순,-0.77256
504,20200617594-00,2020년 CCTV 영상저장분배 서버 구매,서울특별시,서울,190740000,191957900,+3% ~ -3%,0,-,27,낙찰정정/물품/기,-
505,E012005272,성동-돈암 등 2구간 광전송선로 시설공사,한국전력공사,서울,301430800,301108687,+2% ~ -2%,7887998,87.745,820,기/A값/순,-0.10687
506,20200617433-00,신용보증기금 마포사옥 8~10층 키폰주장치 및 키폰전화기 설치 공사,신용보증기금,서울,32699700,31470450,+0% ~ -5%,0,87.745,909,기/수의,-3.75921
507,20200616737-00,청계천 비상용수 공급밸브 감시용 CCTV 선로공사,서울시설공단,서울,24400000,24505100,+3% ~ -3%,0,87.745,927,기/수의,0.43073
508,20200608683-00,도시철도 8호선 문정역 연결통로 설치 및 부대시설 정보통신공사,서울주택도시공사,서울,285703000,285191650,+3% ~ -3%,16919878,87.745,1064,기/A값,-0.17898
509,E012005217,154kV 영등포-양평T/L 운영시스템 과학화장비 설치공사(송전운영부),한국전력공사,서울,76631500,76754817,+2% ~ -2%,0,87.745,377,기/수의/협정,0.16092
510,20200611186-00,1호선 동대문역 등 3개역 리모델링 전자공사,서울교통공사,전국/서울,648806810,653583700,+3% ~ -3%,54687686,86.745,1136,기/A값/의무,0.73625
511,20200610759-00,경부선 서울역등 2개역 승강장 양 끝단 CCTV 설치공사,한국철도공사,서울,204793000,205077725,+2% ~ -2%,10289361,87.745,1002,기/A값/순,0.13903
512,20200611242-00,2020년 상반기 CCTV 통합영상관리 S/W 구매·설치(2차),서울특별시,서울,34067000,34102475,+3% ~ -3%,0,88,37,물품/기,0.10413
513,20200610712-00,승무분야 음주측정관리시스템 구축에 따른 정보통신공사,서울교통공사,서울,31510450,31611325,+3% ~ -3%,0,87.745,972,기/수의,0.32013
514,20200607213-00,명동역 등 2개역 승강편의시설 설치 정보통신공사,서울교통공사,서울,193925310,194404350,+3% ~ -3%,13364400,87.745,1074,기/A값,0.24702
515,20200606766-00,영등포종합재가센터 통신공사,재단법인,서울,14238400,14198725,+3% ~ -3%,494403,87.745,716,기/A값,-0.27865
516,20200608772-00,구립 대학경로당 신축공사(통신),서울특별시,서울,56988000,57190500,+3% ~ -3%,0,87.745,1127,기/수의,0.35533
517,20200604129-00,성동고 방송선로 개선 공사,서울특별시교육청,서울,72873020,73345650,+3% ~ -3%,0,87.745,1154,기/수의,0.64856
518,20200601414-00,"유방센터, 통증센터 재배치공사(통신)",서울대학교병원,서울,177450980,176024775,+2% ~ -2%,10953579,87.745,1025,A값/순,-0.80372
519,20200602767-00,서울신묵초 방송선로 교체공사,서울특별시교육청,서울,107851000,107369225,+3% ~ -3%,6237205,87.745,1033,기/A값,-0.44671
520,2020-09925,20-국-00부대 통신공사(2023),국군재정관리단,서울,385930722,382595853,0.0% ~ -2.0%,25628314,86.745,764,기/A값/순,-0.86412
521,20200605656-00,학동초 병설유치원 신설 통신공사 수의견적 제출 공고,서울특별시강남서초교육지원청,서울,67870000,67601625,+3% ~ -3%,0,87.745,1129,기/수의,-0.39543
522,20200603177-00,관악창업센터 조성 리모델링 통신공사 (긴급공고),서울특별시,서울,130060190,130208825,+3% ~ -3%,8634525,87.745,1091,기/A값,0.11428
523,20200605053-00,시립청소년 음악창작센터 건립 정보통신공사 (긴급공고),서울특별시,전국/서울,716185000,711429575,+3% ~ -3%,48396699,86.745,1131,기/A값/의무,-0.66400
524,20200604880-00,BT-IT 융합센터 건립 통신공사 (긴급공고),서울특별시,서울,404096000,407996575,+3% ~ -3%,28458752,86.745,1018,기/A값,0.96525
525,20200603281-00,서울대학교 의학도서관 재건축 통신공사 (긴급공고),서울대학교,서울,1030645000,1042688150,+2% ~ -2%,69470136,86.745,948,기/A값/순,1.16850
526,20200537988-01,공항중학교 초단초점프로젝터 및 법랑칠판 구매 설치 공고,서울특별시강서교육청,서울/경기,84810000,84663300,+3% ~ -3%,0,84.245,94,물품/기/정,-0.17298
527,2020-01-000164-01,경인선 구로~인천간 통신선로 개량공사(변경공고),국가철도공단,전국/서울/인천/경기,0,8211120000,+2.5% ~ -2.5%,8257473003,-,647,기/정/A값/의무,85.495
528,20200531215-00,행정업무망 네트워크 스위치 구매 설치,서울특별시,서울,401412000,402517925,+3% ~ -3%,0,80.495,84,물품,0.27550
529,20200538852-00,지하철 동대문(1)역 리모델링 및 문화예술철도 개량 정보통신공사,서울교통공사,서울,420189450,417789175,+3% ~ -3%,32483248,86.745,995,기/A값,-0.57124
530,20200538806-00,지하철 종로5가역 리모델링 및 문화예술철도 개량 정보통신공사,서울교통공사,서울,334368700,336802125,+3% ~ -3%,25418360,86.745,1003,기/A값,0.72776
531,20200525739-00,(가칭)서울동부지부 리모델링 공사(통신) 입찰공고,한국법무보호복지공단,서울,98227000,97752600,+2% ~ -2%,5442376,87.745,1007,기/A값/협정,-0.48297
532,2020-01-000160-00,경원선 청량리~의정부간 통신선로 개량공사,국가철도공단,전국/서울/경기,5342551000,5313623089,+2.5% ~ -2.5%,318293767,85.495,913,기/A값/의무,-0.54147
533,E012004925,2020년 화상감시시스템 노후교체 및 보강공사,한국전력공사,서울,39638500,39574301,+2% ~ -2%,0,87.745,765,기/수의,-0.16197
534,20200600363-00,송파도서관 승강기 교체 통신공사,서울특별시교육청,서울,10218000,10174600,+3% ~ -3%,0,87.745,583,기/수의,-0.42475
535,20200537997-00,유입수 측정기실 RCS 이전설치 공사,(주)탄천환경,서울,36889000,37016600,+3% ~ -3%,0,87.745,858,수의,0.34590
536,20200534017-00,북한산국립공원사무소 신축공사(통신),국립공원공단,서울,256797000,256827225,+2% ~ -2%,13771181,87.745,1023,기/A값/순,0.01176
537,E012004848,생활관 간선구간 통신케이블 구축 공사,한국전력공사,서울,63906700,63104633,+2% ~ -2%,0,87.745,881,기/수의,-1.25506
538,20200535141-00,구립 한울타리어린이집 신축 통신공사,서울특별시,서울,35871000,36270275,+3% ~ -3%,0,87.745,1048,수의,1.11308
539,20200534782-00,잠실본동 복합청사 신축공사(통신) (긴급공고),서울특별시,서울,185900000,187434625,+3% ~ -3%,11358122,87.745,1079,기/A값,0.82551
540,20200534243-00,재활시설 열린공간 조성 인테리어 통신 공사,한국도박문제관리센터,서울,26095883,26100375,+2% ~ -2%,0,87.745,76,수의/여성,0.01721
541,20200533331-00,경원선 광운대역 홈 지붕개량에 따른 통신지장물 이설공사,한국철도공사,서울,119925000,119880975,+2% ~ -2%,0,87.745,1115,기/수의,-0.03672
542,20200531271-00,세종학당재단 사무공간 추가 마련 사업(통신),서울지방조달청/세종학당재단,서울,20641000,20830050,+2% ~ -2%,0,87.745,80,기/수의/협정/여성,0.91589
543,20200528287-00,"대법원 한남동시설 외곽경비 과학화시스템 구매, 설치",대법원,서울/경기,155000000,155000000,,0,84.245,276,물품,-
544,20200531268-00,[동작관악]신상도초 교실증축 및 기타 통신공사,서울특별시교육청,서울,54659000,54462400,+3% ~ -3%,0,87.745,1089,기/수의,-0.35969
545,20200524364-00,상계은빛3 비디오폰설비 교체공사,서울주택도시공사,서울,386045000,385215075,+3% ~ -3%,11404714,86.745,974,기/A값,-0.21499
546,20200527499-00,답십리18구역 어린이집 신축공사(통신),서울특별시,서울,82830000,81533375,+3% ~ -3%,0,87.745,1104,기/수의,-1.56541
547,20200528529-00,[사전심사 - 투찰 전 공고문 필히 확인]광케이블 포설 및 방송설비 설치 공사 (긴급공고),주식회사,서울,200000000,199841000,+3% ~ -3%,8522566,87.745,38,기/A값,-0.07950
548,20200528926-00,별빛어린이집 대체보육시설 리모델링 통신공사,서울특별시,서울,23232000,23109950,+3% ~ -3%,0,87.745,915,기/수의,-0.52536
549,20200523873-00,2020년 영상정보용 자가통신망 구축공사[1차],서울특별시,서울,167820000,168298325,+3% ~ -3%,6188075,87.745,1052,기/A값,0.28502
550,20200523151-00,경원선 광운대역 홈지붕 개량 관련 열차행선안내장치 신설 기타공사,한국철도공사,서울,203732000,202065525,+2% ~ -2%,8161451,87.745,929,기/A값,-0.81798
551,20200522120-00,목동깨비시장 공동주차장 및 공유센터 건립 정보통신공사,서울특별시,서울,279950000,274386050,+3% ~ -3%,17282497,87.745,1058,기/A값,-1.98748
552,20200519708-00,2020년 북한산 재해문자전광판 제조·구매·설치,국립공원공단,서울/경기,110500000,110531550,+2% ~ -2%,0,87.995,83,물품,0.02855
553,20200525680-00,우아세 어린이집 신축공사(통신) (긴급공고),서울특별시,서울,74000000,73379725,+3% ~ -3%,0,87.745,1137,기/수의,-0.83821
554,20200525429-00,마곡실내배드민턴장 보수 통신공사,서울특별시,서울,43200000,43141825,+3% ~ -3%,0,87.745,1077,수의,-0.13467
555,20200520960-00,충무로(3)역 승강편의시설(3-2공구) PSD공사,서울교통공사,서울,165723530,166280425,+3% ~ -3%,10173198,87.745,995,기/A값,0.33603
556,20200517472-00,사회적경제지원센터 증축 및 시설개선공사(통신),서울특별시,서울,90860000,91283225,+3% ~ -3%,5343702,87.745,1025,기/A값,0.46579
557,20200523053-00,서울월드컵경기장 사각지대 CCTV 설치 부대공사,서울시설공단,서울,70700000,70447125,+3% ~ -3%,0,87.745,1126,수의,-0.35768
558,20200522892-00,예비관제 화물사령 영상감시설비 모니터링 시스템 설치공사,한국철도공사,서울/부산/대전/경기,87747000,88065800,+2% ~ -2%,0,87.745,2759,기/수의,0.36331
559,20200522374-00,서울시설공단 교환기용 라이선스 및 단말기 구매,서울시설공단,서울,47410000,47596950,+3% ~ -3%,0,88,18,물품,0.39432
560,20200521350-00,하천 진출입 원격 차단시설 설치공사(통신),서울특별시,서울,56650000,55879625,+3% ~ -3%,0,87.745,1075,수의,-1.35989
561,20200518085-00,구로차량기지 등 3개소 입출고 검사용 영상감시설비 신설공사,한국철도공사,서울/경기,329230000,329636650,+2% ~ -2%,11520163,87.745,2271,기/A값,0.12351
562,E012004381,영등포지역 전력통신망 보강용 광케이블 시설공사(전자제어부),한국전력공사,서울,192446210,191652473,+2% ~ -2%,2459392,87.745,802,기/A값,-0.41245
563,20200521198-00,월곡중 급식실 및 학생식당 증축 통신공사,서울특별시교육청,서울,38636000,38880500,+3% ~ -3%,0,87.745,1008,기/수의,0.63282
564,20200519465-00,해공노인복지관 통신공사,서울특별시,서울,73466000,73203050,+3% ~ -3%,0,87.745,1128,기/수의,-0.35793
565,20200519095-00,경춘선 사릉 등 5개역 승강장 홈대합실 통신설비 신설공사,한국철도공사,서울/경기,29087000,29187275,+2% ~ -2%,0,87.745,2159,기/수의,0.34474
566,20200517680-00,환경산업연구단지 연구사무실 개선 공사(통신) (긴급공고),한국환경산업기술원,서울/인천,58520000,58481725,+2% ~ -2%,0,87.745,1411,수의,-0.06541
567,20200516954-02,삼양동 빈집활용 복합커뮤니티시설 통신공사 (정정공고),서울특별시,서울,79860000,79923525,+3% ~ -3%,0,87.745,1143,기/정/수의,0.07954
568,E012004276,2020년 송전선로 계통보호용 유니트(PIU) 증설공사(전자제어부),한국전력공사,서울/경기,34685200,34805855,+2% ~ -2%,0,87.745,1733,기/수의,0.34785
569,20200517511-00,경원선 왕십리역 등 2개역 비상통화장치 개량공사,한국철도공사,서울,107250000,106690725,+2% ~ -2%,0,87.745,1093,기,-0.52147
570,20200517423-00,서울염창초 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,233885000,230926400,+3% ~ -3%,11511160,87.745,1042,기/A값,-1.26499
571,20200513204-00,이문차량기지 등 5개소 입출고 검사용 영상감시설비 신설공사,한국철도공사,서울/경기,231125000,230714250,+2% ~ -2%,7771044,87.745,2275,기/A값,-0.17772
572,20200512663-00,경찰병원 재활전문 입원병동 건립공사[통신],서울지방조달청/경찰청,서울,136991000,137068800,+2% ~ -2%,0,87.745,1081,기/수의/협정,0.05679
573,20200510076-00,강동기술지원반 근무환경 개선 전산네트워크 공사,서울교통공사,서울,12836010,12902725,+3% ~ -3%,577907,87.745,694,기/A값,0.51974
574,20200510737-00,지하철 신설동역(1) 리모델링 및 문화예술철도 개량 정보통신공사,서울교통공사,전국/서울,811077140,804448650,+3% ~ -3%,64637977,86.745,1168,기/A값/의무,-0.81725
575,20200513599-00,관악 도시농업 복합공간 조성사업(통신),서울특별시,서울,53900000,53716775,+3% ~ -3%,0,87.745,1105,수의,-0.33994
576,20200511650-00,강동기술지원반 근무환경 개선 통신공사,서울교통공사,서울,25035700,25227350,+3% ~ -3%,718538,87.745,835,기/A값,0.76550
577,20200515605-00,은평구 보훈회관 시설개선 통신공사,서울특별시,서울,35387000,34984525,+3% ~ -3%,0,87.745,1037,수의,-1.13736
578,20200513003-00,가락시장 시설관리망 분리용 네트워크 장비 구매 설치,서울특별시농수산식품공사,서울,68822000,69221400,+3% ~ -3%,0,87.945,56,물품,0.58033
579,20200511297-00,브이알빌딩 사무환경 개선공사(통신),서울지방조달청/한국벤처투자(주),서울,181236000,180740350,+2% ~ -2%,11060237,87.745,1000,기/A값/협정,-0.27349
580,20200505812-00,한양도성 통합관제망 구축 관급자재 구매,서울특별시,서울,243465000,243219775,+3% ~ -3%,0,87.945,82,물품/기,-0.10073
581,20200509048-00,국립중앙도서관 행정망 증설 공사,서울지방조달청/문화체육관광부,서울,30863000,30867200,+2% ~ -2%,0,87.745,77,기/수의/협정/여성,0.01360
582,20200507486-00,사물인터넷 기반시설 확대 구축 공사,서울특별시,서울,117580000,117582700,+3% ~ -3%,1511320,87.745,1043,기/A값,0.00229
583,20200507028-00,명동역 승강편의시설 설치 전자공사,서울교통공사,서울,282764700,282830500,+3% ~ -3%,19784136,87.745,1017,기/A값,0.02327
584,2020-07334,00지역 아파트 CCTV 교체공사,국방부근무지원단,서울,32975000,33027217,+2% ~ -2%,0,87.745,736,기/수의,0.15835
585,20200503979-00,고덕중학교 교실 증축 통신공사,서울특별시교육청,서울,151832000,151422825,+3% ~ -3%,7474445,87.745,1077,기/A값,-0.26950
586,20200509364-00,별관청사 6층(옥상) 증축 통신공사,서울특별시,서울,37400000,37324625,+3% ~ -3%,0,87.745,1042,수의,-0.20154
587,20200506408-00,2020년 방범 및 불법주정차 단속용 CCTV 성능개선 공사(연간단가) (긴급공고),서울특별시,전국/서울,774136000,784403025,+3% ~ -3%,29692132,86.745,641,기/A값/의무,1.32625
588,18203,OO상황실 비디오스크린 및 공청녹화시스템 구축,국방부조사본부,서울/경기,164749020,162272644,0.0% ~ -2.0%,0,87.995,146,물품,-1.50313
589,20200505090-00,서울 문래 기계금속 공동인프라 이전(에이스하이테크시티) 통신공사 (긴급공고),소상공인시장진흥공단,서울,34275000,34195025,+2% ~ -2%,0,87.745,75,기/수의/여성,-0.23334
590,20200504973-00,2020년 상반기 CCTV 신규설치 공사 (긴급공고),서울특별시,서울,493515000,487943275,+3% ~ -3%,22246738,86.745,585,기/A값,-1.12899
591,E012004022,154kV 용산S/S 등 13개 변전소 인출전력구 운영시스템 설치공사,한국전력공사,서울,318234400,315966214,+2% ~ -2%,19343595,87.745,474,기/A값/협정,-0.71275
592,20200505149-00,어르신자립형 공공임대주택 및 은하어린이집 정보통신공사 (긴급공고),서울특별시,서울,107100000,106701375,+3% ~ -3%,6418735,87.745,1041,A값,-0.37220
593,20200504427-00,잠실(2)역 등 4개역 전기실 노후설비 개량에 따른 정보통신공사,서울교통공사,서울/경기,75637690,76345900,+3% ~ -3%,0,87.745,2594,기/수의,0.93631
594,20200502444-00,돈화문 앞 교통안전CCTV 이설공사,서울특별시,서울,56800000,56413250,+3% ~ -3%,0,87.745,1039,기/수의,-0.68090
595,20200502733-00,수명중 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,195261000,195390400,+3% ~ -3%,9528065,87.745,1028,기/A값,0.06627
596,20200441983-00,희경빌딩 F동 인테리어 통신공사,서울특별시,서울,31483000,31511000,+3% ~ -3%,995128,87.745,911,기/A값,0.08893
597,20200441964-00,서울 바이오 산학협력센터 조성 통신공사 (긴급공고),서울특별시,서울,144760000,145224000,+3% ~ -3%,7244209,87.745,1062,기/A값,0.32053
598,E012003931,2020년 변전소 보안설비 교체 및 보강공사(전자제어부),한국전력공사,서울,60720000,61160919,+2% ~ -2%,0,87.745,789,기/수의,0.72615
599,20200442649-00,#1종침 1계열 슬러지콜렉터 원격제어장치 개선공사 (긴급공고),(주)탄천환경,서울/경기,119383000,119397375,+3% ~ -3%,839305,87.745,2148,기/A값,0.01204
600,20200441840-00,서울바이오 혁신커뮤니티센터 조성공사(통신) (긴급공고),서울특별시,서울,99835000,98468300,+3% ~ -3%,6056928,87.745,1027,기/A값,-1.36896
601,E012003958,20년 변압기공동이용 자고객 원격검침망 구축공사,한국전력공사,서울,379872900,383871243,+2% ~ -2%,27248430,86.745,704,기/A값/연기,1.05254
602,20200441098-00,금천소방서 건립 정보통신공사 (긴급공고),서울특별시,전국/서울,610357000,604566275,+3% ~ -3%,40151780,86.745,1139,기/A값/의무,-0.94875
603,20200443913-00,"서울도시건축센터 열린위원회, 자료보관실, 시민참관실 인테리어공사(통신) (긴급공고)",서울특별시,서울,91977000,92877500,+3% ~ -3%,1973714,87.745,1000,기/A값,0.97904
604,20200441442-00,김포공항 국제선청사 입국심사장 개선 정보통신공사,한국공항공사,서울,61141870,60916600,+2% ~ -2%,3122606,87.745,1059,기/A값,-0.36844
605,20200438613-00,서울세관 본관 구조 보강공사(통신),서울지방조달청/관세청,서울,63699000,63948575,+2% ~ -2%,0,87.745,1073,기/수의/협정,0.39180
606,20200435912-00,노후 유해사이트 차단시스템 교체,서울특별시,서울,110000000,110387475,+3% ~ -3%,0,87.945,58,물품/기,0.35225
607,20200436882-00,외부정문 무인경비 스시템 공사,법무부서울지방교정청서울남부구치소/법무부,서울,62567000,62791350,+2% ~ -2%,0,87.745,959,수의,0.35857
608,20200443955-00,(긴급)신도중학교 교사증축 통신공사 (긴급공고),서울특별시교육청,서울,366393000,364461250,+3% ~ -3%,24598686,86.745,906,기/A값,-0.52724
609,20200443885-00,서울등마초 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,167831000,169962925,+3% ~ -3%,8647689,87.745,921,기/A값,1.27028
610,20200443845-01,신월중 방송시설 개선공사 (긴급공고) (정정공고),서울특별시교육청,서울,182600000,183160150,+3% ~ -3%,8487481,87.745,930,기/정/A값,0.30676
611,20200440978-00,도봉2동 청소년문화의집 신축 통신공사 (긴급공고),서울특별시,서울,96910000,97357300,+3% ~ -3%,5649865,87.745,997,기/A값,0.46156
612,20200439238-00,건강보험심사평가원 서울지원 18층 사무환경 구축공사(네트워크·통신),건강보험심사평가원,서울,42350000,42816425,+2% ~ -2%,2047196,87.745,954,기/A값,1.10135
613,20200437639-00,김포공항 구관제탑 시설개선 정보통신공사,한국공항공사,서울,104877210,104056075,+2% ~ -2%,5240377,87.745,985,기/A값,-0.78295
614,20200434659-00,김포공항 저시정운영 안내시스템 개량공사,한국공항공사,서울,282520660,284082325,+2% ~ -2%,6591253,87.745,910,기/A값,0.55276
615,2020-04968,20-육-00부대 통신공사(1024),국군재정관리단,서울,367692993,363573635,0.0% ~ -2.0%,25790834,86.745,748,A값,-1.12033
616,20200440514-00,서울장수초 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,159057000,156646950,+3% ~ -3%,7595264,87.745,798,기/A값,-1.51522
617,20200440454-00,신서고 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,299467000,299723100,+3% ~ -3%,13493339,87.745,788,기/A값,0.08551
618,20200440401-00,서울수명초 방송시설 개선공사 (긴급공고),서울특별시교육청,서울,202238000,202164225,+3% ~ -3%,10362065,87.745,797,기/A값,-0.03648
619,20200435910-00,AI연구원 환경개선 통신공사 (긴급공고),서울대학교,서울,98035000,97851475,+2% ~ -2%,5701353,87.745,1007,기/A값,-0.18721
620,20200435464-03,경기혈액원 사옥 방송장비 구매 설치,대한적십자사경기도혈액원,서울/경기,25000000,24977225,+2% ~ -2%,0,88,51,물품/기/정,-0.09110
621,20200431308-00,방배1파출소 신축공사(통신),경찰청,서울,43316320,43574400,+2% ~ -2%,0,87.745,1036,기/수의,0.59580
622,20200429985-00,한국공항공사 본사 신규 사무실 정보통신공사,한국공항공사,서울,31617000,31845400,+2% ~ -2%,1473366,87.745,934,기/A값,0.72239
623,20200427233-00,노후 액세스 스위치 교체,서울특별시,서울,144272000,145382950,+3% ~ -3%,0,84.245,135,물품/기,0.77003
624,20200434769-00,민방위경보사이렌 이전설치 공사,서울특별시,서울,10800000,10645075,+3% ~ -3%,0,87.745,276,수의,-1.43450
625,20200428163-00,재난영상회의 시스템 장비 교체 구매,서울특별시,서울,147824600,146497225,+3% ~ -3%,0,84.245,70,물품/기,-0.89794
626,20200431116-00,최종침전지 다항목측정기 통신 구축 (긴급공고),(주)탄천환경,서울,46235000,46091825,+3% ~ -3%,0,87.745,938,기/수의,-0.30967
627,20200415241-00,과학기술인 복지콤플렉스 건립 정보통신공사,한국과학기술단체총연합회,전국/서울,2118528000,2124613525,+2% ~ -2%,78007174,86.745,968,기/A값/의무,0.28725
628,20200426028-00,서울청 음향시스템 개선공사,경찰청,서울,113201000,112028850,+2% ~ -2%,1693857,87.745,983,기/A값,-1.03546
629,20200424847-00,분당선 죽전 등 34역 방송설비 개량공사,한국철도공사,서울/경기,216149000,215360100,+2% ~ -2%,11617641,87.745,2255,기/A값,-0.36498
630,20200425709-00,2020년 다목적CCTV 설치를 위한 정보통신공사,서울특별시,서울,382700000,384173450,+3% ~ -3%,23693640,86.745,1000,낙찰정정/A값,0.38501
631,2020-05596,국방사이버안보 전문교육장 구축공사,4284부대,서울,262561990,259747082,0.0% ~ -2.0%,16525799,87.745,792,기/A값,-1.07210
632,20200424602-00,2020년 국방기술품질원 서울사무소 전화회선 유지보수 용역,국방기술품질원,서울,4356000,4395850,+2% ~ -2%,0,88,19,기/수의,0.91483
633,20200416847-00,한양도성 통합관제망 구축 4차 공사,서울특별시,서울,397181000,399406250,+3% ~ -3%,0,86.745,1007,기,0.56026
634,20200418469-00,강서(등촌동) 거점형 공공직장어린이집 개보수공사(통신),서울지방조달청/근로복지공단본부,서울,83011000,83179550,+2% ~ -2%,0,87.745,1101,기/수의/협정,0.20304
635,20200420945-00,국회 전자교환기 일부 이설 및 본배선반 증설공사,국회,서울,226430000,225658500,+2% ~ -2%,10063689,87.745,154,기/A값/협정,-0.34073
636,20200417759-00,구산역 노후 에스컬레이터 교체 통신공사,서울교통공사,서울,31418300,31471450,+3% ~ -3%,0,87.745,898,기,0.16916
637,20200417035-00,신용보증기금 마포사옥 8~10층 통신 공사,신용보증기금,서울,172513000,169109375,+0% ~ -5%,12801759,87.745,1003,기/A값,-1.97297
638,E012003189,345kV 미금-성동 등 7개T/L 다기능진단장치 설치공사,한국전력공사,서울,840551565,838376854,+2% ~ -2%,53402420,86.745,481,기/A값/협정,-0.25873
639,20200415271-00,2020년 화장실 시설개량 통신공사(3공구),서울교통공사,서울,27635300,27314475,+3% ~ -3%,0,87.745,874,기,-1.16093
640,20200408439-00,서울동원초 다목적강당 증축 통신공사,서울특별시교육청,서울,79299000,79076025,+3% ~ -3%,0,87.745,1119,수의,-0.28119
